time,m_filename_hash,m_mission_hash,m_present_time,m_speed,m_pitch,m_roll,m_heading,m_fin,m_depth,m_depth_rate,m_water_depth,m_pressure,m_altitude,m_battery,m_vacuum,m_ballast_pumped,m_de_oil_vol,m_battpos,m_thruster_power,m_thruster_current,c_pitch,c_roll,c_heading,c_fin,m_gps_x_lmc,m_gps_y_lmc,m_gps_fix_x_lmc,m_gps_fix_y_lmc,m_gps_status,m_gps_full_status,m_x_lmc,m_y_lmc,m_dr_time,m_dr_surf_x_lmc,m_dr_surf_y_lmc,m_ext_x_lmc,m_ext_y_lmc,m_ext_z_lmc,x_lmc_xy_source,c_wpt_x_lmc,c_wpt_y_lmc,m_lat,m_lon,m_gps_lat,m_gps_lon,c_wpt_lat,c_wpt_lon,m_water_vx,m_water_vy,m_vx_lmc,m_vy_lmc,m_coulomb_amphr,m_thruster_watthr,m_appear_to_be_at_surface,m_science_clothesline_lag,sci_m_present_time,x_software_ver
1618096902.16714,-8.106792186214054e+18,5.99732178118981e+18,1618078902.16714,0.351033,-0.312414,-0.0261799,6.20639,-0.211323,12.6087,0.134907,,1.26087,,,,,-238.233,,,,0.209,,5.74518,-0.260975,,,,,,,336.809,806.665,,,,,,,2.0,,,4133.67854374593,-7040.64820367388,,,,,,,-0.0269309,0.349999,2.54001,,0.0,1.99353,1618078902.84378,
1618096906.4772,-8.106792186214054e+18,5.99732178118981e+18,1618078906.4772,0.290666,-0.151844,-0.0366519,6.2029,-0.263624,13.0209,0.0938388,,1.30209,,,,,-213.845,-1.05864,,,0.209,,5.74175,-0.301257,,,,,,,336.708,807.915,,,,,,,1.0,,,4133.67917874301,-7040.64851999686,,,,,,,-0.0233111,0.28973,2.54251,,0.0,2.31955,1618078906.84518,
1618096910.79648,-8.106792186214054e+18,5.99732178118981e+18,1618078910.79648,0.111522,0.00523599,-0.0331613,6.16625,-0.30447,13.1857,0.039317,,1.31857,,15.96,,,-189.755,-1.19692,,,0.209,,5.73885,-0.313482,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,-0.0130113,0.11076,2.54752,,0.0,2.62082,1618078910.84247,
1618096915.09509,-8.106792186214054e+18,5.99732178118981e+18,1618078915.09509,0.0,0.0994838,-0.0279253,6.12087,-0.30447,13.1857,0.0,,1.31857,,,,,-166.372,-1.19025,,,0.209,,5.73781,-0.304114,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,0.0,0.0,2.55001,,0.0,2.90417,1618078914.85956,
1618096919.23895,-8.106792186214054e+18,5.99732178118981e+18,1618078919.23895,0.0,0.127409,-0.0331613,6.03011,-0.30447,13.1857,0.0,,1.31857,,,,,-143.151,-1.19025,,,0.209,,5.73781,-0.278254,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,0.0,0.0,2.55253,,0.0,3.07239,1618078918.83609,
1618096923.52698,-8.106792186214054e+18,5.99732178118981e+18,1618078923.52698,0.0,0.109956,-0.0331613,6.00393,-0.279962,13.1857,0.0,,1.31857,,,,,-118.41,-1.19025,,,0.209,,5.73781,-0.235408,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,0.0,0.0,2.55374,,0.0,3.34787,1618078922.84854,
1618096927.66525,-8.106792186214054e+18,5.99732178118981e+18,1618078927.66525,0.0,0.118682,-0.0349066,6.00044,-0.225798,13.1857,0.0,,1.31857,,,,,-94.4563,-1.19025,,,0.209,,5.73781,-0.191015,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,0.0,0.0,2.55624,,0.0,3.49228,1618078926.84363,
1618096931.95679,-8.106792186214054e+18,5.99732178118981e+18,1618078931.95679,0.0,0.172788,-0.0314159,5.95681,-0.191059,13.1857,0.0,,1.31857,,,,,-70.3124,-1.19025,,,0.209,,5.73781,-0.178737,,,,,,,336.652,808.391,,,,,,,1.0,,,4133.67941770459,-7040.64865251988,,,,,,,0.0,0.0,2.56125,,0.0,3.79178,1618078930.83426,
1618096936.0932,-8.106792186214054e+18,5.99732178118981e+18,1618078936.0932,0.0731508,0.232129,-0.0349066,5.87652,-0.191059,13.0758,-0.0256127,,1.30758,,,,,-47.0104,-1.19025,,,0.209,,5.73781,-0.166815,,,,,,,336.532,808.67,,,,,,,2.0,,,4133.6795446691,-7040.64879045374,,,,,,,-0.0289345,0.0671851,2.56376,,0.0,-0.0913086,1618078938.85345,
1618096940.40012,-8.106792186214054e+18,5.99732178118981e+18,1618078940.40012,0.1451,0.253073,-0.0296706,5.85907,-0.165006,12.856,-0.0507171,,1.2856,,,,,-22.4048,-1.19025,,,0.209,,5.7376,-0.127269,,,,,,,336.275,809.24,,,,,,,2.0,,,4133.67980264739,-7040.64908085217,,,,,,,-0.0597109,0.132245,2.56497,,0.0,0.227478,1618078942.84171,
1618096944.7131,-8.106792186214054e+18,5.99732178118981e+18,1618078944.7131,0.143752,0.258309,-0.0349066,5.84336,-0.124478,12.6362,-0.0509523,,1.26362,,,,,1.90211,-1.19025,,,0.209,,5.7372,-0.08938,,,,,,,336.011,809.8,,,,,,,2.0,,,4133.68005497732,-7040.64937406444,,,,,,,-0.0612064,0.13007,2.56747,,0.0,0.505768,1618078946.87665,
1618096949.02075,-8.106792186214054e+18,5.99732178118981e+18,1618078949.02075,0.0836591,0.277507,-0.0349066,5.78926,-0.0897401,12.4988,-0.0330399,,1.24988,,,,,27.1324,-1.19025,,,0.209,,5.73685,-0.0783105,,,,,,,335.84,810.118,,,,,,,2.0,,,4133.68019451804,-7040.64955481919,,,,,,,-0.0396618,0.07366,2.57248,,0.0,0.812103,1618078950.8765,
1618096953.17651,-8.106792186214054e+18,5.99732178118981e+18,1618078953.17651,0.239002,0.322886,-0.0349066,5.70548,-0.0897401,12.0867,-0.0959135,,1.20867,,,,,51.3849,-1.19025,,,0.209,,5.73676,-0.058818,,,,,,,335.298,810.949,,,,,,,2.0,,,4133.68054635413,-7040.65009395405,,,,,,,-0.130519,0.200216,2.57376,,0.0,0.97464,1618078954.86868,
1618096957.4841,-8.106792186214054e+18,5.99732178118981e+18,1618078957.4841,0.109773,0.361283,-0.0383972,5.52571,-0.0492123,11.8669,-0.0507288,,1.18669,,,,,76.7238,-1.09029,,,0.209,,5.73692,-0.0138762,,,,,,,334.971,811.295,,,,,,,2.0,,,4133.6806776628,-7040.65038855271,,,,,,,-0.0754235,0.0797581,2.57627,,0.0,1.34256,1618078958.83829,
1618096961.66992,-8.106792186214054e+18,5.99732178118981e+18,1618078961.66992,0.195088,0.352556,-0.0349066,5.52222,-0.0115794,11.5097,-0.0850043,,1.15097,,,,,101.194,-0.996992,,,0.209,,5.73745,0.0653927,,,,,,,334.408,811.886,,,,,,,2.0,,,4133.68090136131,-7040.65089444888,,,,,,,-0.134537,0.141277,2.57877,,0.0,1.508,1618078962.85815,
1618096966.00653,-8.106792186214054e+18,5.99732178118981e+18,1618078966.00653,0.315613,0.307178,-0.0383972,5.51524,0.0723711,10.9877,-0.120176,,1.09877,,,,,125.989,-0.912023,,,0.209,,5.73838,0.144071,,,,,,,333.463,812.865,,,,,,,2.0,,,4133.68126973151,-7040.65174098425,,,,,,,-0.219243,0.227033,2.58126,,0.0,1.82339,1618078966.85229,
1618096970.17044,-8.106792186214054e+18,5.99732178118981e+18,1618078970.17044,0.199417,0.298451,-0.0383972,5.56586,0.159216,10.6854,-0.0760917,,1.06854,,,,,150.378,-0.923686,,,0.209,,5.73999,0.147989,,,,,,,332.918,813.49,,,,,,,2.0,,,4133.68151388612,-7040.65224180806,,,,,,,-0.131092,0.150274,2.58499,,0.0,1.97314,1618078970.8649,
1618096974.4776,-8.106792186214054e+18,5.99732178118981e+18,1618078974.4776,0.225314,0.338594,-0.0366519,5.52048,0.159216,10.2733,-0.0942466,,1.02733,,15.9472,,,175.119,-0.802063,,,0.209,,5.74076,0.138892,,,,,,,332.246,814.193,,,,,,,2.0,,,4133.68177954436,-7040.6528450027,,,,,,,-0.155666,0.162895,2.5875,,0.0,2.30209,1618078974.84351,
1618096978.80685,-8.106792186214054e+18,5.99732178118981e+18,1618078978.80685,0.214699,0.363028,-0.0331613,5.46637,0.159216,9.86114,-0.0954249,,0.986114,,,,,200.594,-0.817058,,,0.209,,5.74191,0.130117,,,,,,,331.568,814.829,,,,,,,2.0,,,4133.68200992778,-7040.65343963561,,,,,,,-0.156509,0.146972,2.59,,0.0,2.63367,1618078978.85141,
1618096983.13016,-8.106792186214054e+18,5.99732178118981e+18,1618078983.13016,0.288958,0.363028,-0.0349066,5.43845,0.159216,9.31162,-0.126851,,0.931162,,,,,224.575,-0.627128,,,0.209,,5.74329,0.163827,,,,,,,330.637,815.657,,,,,,,2.0,,,4133.682301737,-7040.65424740447,,,,,,,-0.216082,0.191847,2.59249,,0.0,2.95972,1618078982.83804,
1618096987.29077,-8.106792186214054e+18,5.99732178118981e+18,1618078987.29077,0.321322,0.326377,-0.0349066,5.59902,0.159216,8.7621,-0.128393,,0.87621,,,,,248.691,-0.535495,,,0.209,,5.74533,0.194179,,,,,,,329.792,816.693,,,,,,,2.0,,,4133.68271492368,-7040.65503638462,,,,,,,-0.203085,0.249007,2.59622,,0.0,3.10574,1618078986.85233,
1618096991.5376,-8.106792186214054e+18,5.99732178118981e+18,1618078991.5376,0.38079,0.277507,-0.0418879,5.68279,0.196849,8.21258,-0.133024,,0.821258,,,,,,-0.547157,,,0.209,,5.74641,0.167198,,,,,,,328.878,818.026,,,,,,,2.0,,,4133.68327252999,-7040.65593104754,,,,,,,-0.215134,0.314195,2.5975,,0.0,3.36224,1618078990.84268,
1618096995.63217,-8.106792186214054e+18,5.99732178118981e+18,1618078995.63217,0.332478,0.284489,-0.0349066,5.69675,0.170796,7.71801,-0.11903,,0.771801,,,7.53642,,,-0.427201,,,0.209,,5.74698,0.0798982,,,,,,,328.125,819.16,,,,,,,2.0,,,4133.68374992364,-7040.65667560775,,,,,,,-0.183991,0.276928,2.59872,,0.0,3.43637,1618078994.8634,
1618096999.86591,-8.106792186214054e+18,5.99732178118981e+18,1618078999.86591,0.378383,0.289725,-0.0401426,5.67756,0.0810556,7.16849,-0.136629,,0.716849,,,,,,-0.432199,,,0.209,,5.74736,0.0798982,,,,,,,327.213,820.477,,,,,,,2.0,,,4133.684299204,-7040.65756636248,,,,,,,-0.215405,0.311085,2.59872,,0.0,3.68646,1618078998.84668,
1618097003.95407,-8.106792186214054e+18,5.99732178118981e+18,1618079003.95407,0.386655,0.270526,-0.0331613,5.77006,0.0781607,6.61897,-0.132446,,0.661897,,,,,250.484,-0.305579,,,0.209,,5.74799,0.0798982,,,,,,,326.423,821.88,,,,,,,2.0,,,4133.68491125194,-7040.65839022256,,,,,,,-0.18981,0.336859,2.59872,,0.0,-0.138062,1618079006.83939,
1618097008.25983,-8.106792186214054e+18,5.99732178118981e+18,1618079008.25983,0.143582,0.225147,-0.0366519,5.83987,0.0781607,6.04197,-0.126784,,0.604197,,,,,250.484,-0.133975,,,,,5.74779,0.0798982,,,,,,7.0,326.162,822.429,,,,,,,1.0,,,4133.68515773686,-7040.65867866858,,,,,,,-0.0615875,0.129703,2.59872,,0.0,0.0653992,1618079010.8667,
1618097012.82739,-8.106792186214054e+18,5.99732178118981e+18,1618079012.82739,0.145364,0.162316,-0.0506145,6.03535,0.0810556,5.38255,-0.11721,,0.538255,,,,,,0.012638,,,,,5.74747,-0.00440643,,,,,,7.0,325.988,823.119,,,,,,,1.0,,,4133.68549024223,-7040.6589354345,,,,,,,-0.0356588,0.140922,2.59872,,0.0,,1618079010.8667,
1618097017.67426,-8.106792186214054e+18,5.99732178118981e+18,1618079017.67426,0.339678,0.0383972,-0.0488692,6.17323,-0.0260536,5.24517,-0.0363247,,0.524517,,,,,250.457,0.012638,12.312,4.104,,,5.74631,0.00721212,,,,,2.0,2.0,325.819,824.643,,,,,,,1.0,,,4133.68625721975,-7040.65935244519,,,,,,,-0.0372743,0.337627,2.60001,,0.0,1.49878,1618079018.84708,
1618097022.19196,-8.106792186214054e+18,5.99732178118981e+18,1618079022.19196,1.10847,0.0226893,-0.0506145,6.16625,-0.0260536,4.99789,-0.0535015,,0.499789,,,,,250.62,0.014304,5.7,1.9,,,5.74263,-0.0437719,,,,,2.0,2.0,325.236,829.612,,,,,,,1.0,,,4133.68875290126,-7040.66073650892,,,,,,,-0.129326,1.1009,2.60123,2.45066,0.0,2.0079,1618079022.85138,
1618097026.70859,-8.106792186214054e+18,5.99732178118981e+18,1618079026.70859,1.10221,0.0610865,-0.0471239,6.17148,-0.0434226,4.94293,-0.01208,,0.494293,,,,,250.511,0.012638,5.586,1.862,,,5.73039,-0.102759,,,,,2.0,2.0,324.68,834.564,,,,,,,1.0,,,4133.69124371187,-7040.66209754036,,,,,,,-0.122862,1.09534,2.60123,2.45768,0.0,2.53104,1618079026.84818,
1618097031.22714,-8.106792186214054e+18,5.99732178118981e+18,1618079031.22714,1.11308,0.0715585,-0.0506145,6.1645,-0.112899,4.58575,-0.0817364,,0.458575,,,,,250.593,0.012638,5.928,1.976,,,5.71738,-0.105236,,,,,2.0,2.0,324.085,839.556,,,,,,,1.0,,,4133.69374960179,-7040.66349410798,,,,,,,-0.131793,1.10525,2.60123,2.46487,0.0,3.04456,1618079030.85263,
1618097035.74371,-8.106792186214054e+18,5.99732178118981e+18,1618079035.74371,1.09447,0.0925025,-0.0488692,6.14356,-0.112899,4.44837,-0.0305221,,0.444837,,,,,250.511,0.012638,5.472,1.824,,,5.70372,-0.115035,,,,,,7.0,323.397,844.448,,,,,,,1.0,,,4133.69618930786,-7040.66493446412,,,,,,,-0.152321,1.08382,2.60251,2.47167,0.0,3.5657,1618079034.84567,
1618097040.26242,-8.106792186214054e+18,5.99732178118981e+18,1618079040.26242,1.09011,0.0785398,-0.0488692,5.99172,-0.112899,4.22856,-0.048056,,0.422856,,15.9532,,,250.62,0.014304,5.41757,1.786,,,5.69011,-0.122717,,,,,2.0,7.0,321.98,849.171,,,,,,,1.0,,,4133.69843379869,-7040.66684660427,,,,,,,-0.313254,1.04413,2.60373,2.47855,0.0,0.0679321,1618079042.86606,
1618097044.79987,-8.106792186214054e+18,5.99732178118981e+18,1618079044.79987,1.0904,0.0750492,-0.0523599,5.97426,-0.112899,3.89885,-0.0714126,,0.389885,,,,,250.593,0.012638,5.41757,1.786,,,5.68034,-0.147894,,,,,2.0,7.0,320.477,853.881,,,,,,,1.0,,,4133.70065838546,-7040.6688154804,,,,,,,-0.331518,1.03878,2.60373,2.48554,0.0,0.504242,1618079046.96573,
1618097049.32559,-8.106792186214054e+18,5.99732178118981e+18,1618079049.32559,1.08412,0.0750492,-0.0453786,5.91143,-0.150532,3.65156,-0.0544199,,0.365156,,,,,250.43,0.012638,5.3023,1.748,,,5.67047,-0.0953699,,,,,2.0,7.0,318.694,858.454,,,,,,,1.0,,,4133.70277021703,-7040.67095076816,,,,,,,-0.39381,1.01007,2.60373,2.49223,0.0,1.15204,1618079050.84348,
1618097053.85342,-8.106792186214054e+18,5.99732178118981e+18,1618079053.85342,1.08527,0.0593412,-0.0610865,5.97426,-0.0955298,3.48671,-0.0378805,,0.348671,,,,,250.484,0.014304,5.3023,1.748,,,5.66213,-0.104229,,,,,2.0,7.0,317.201,863.132,,,,,,,1.0,,,4133.70497993946,-7040.67290649424,,,,,,,-0.329958,1.0339,2.60501,2.49878,0.0,1.67432,1618079054.84686,
1618097058.38477,-8.106792186214054e+18,5.99732178118981e+18,1618079058.38477,1.10086,0.0785398,-0.0541052,5.87652,-0.0955298,3.18447,-0.0641827,,0.318447,,,,,250.538,0.012638,5.6481,1.862,,,5.65102,-0.0718615,,,,,2.0,7.0,315.228,867.714,,,,,,,1.0,,,4133.70706853787,-7040.67517558048,,,,,,,-0.435441,1.01108,2.60624,2.50603,0.0,2.21423,1618079058.83939,
1618097062.90402,-8.106792186214054e+18,5.99732178118981e+18,1618079062.90402,1.10158,0.0698132,-0.0610865,5.91318,-0.0723711,3.07457,-0.0241654,,0.307457,,,,,250.484,0.014304,5.6481,1.862,,,5.6425,-0.119303,,,,,2.0,2.0,313.428,872.356,,,,,,,1.0,,,4133.70921340638,-7040.67733643316,,,,,,,-0.398357,1.02703,2.60624,2.51315,0.0,2.58612,1618079062.98904,
1618097067.42551,-8.106792186214054e+18,5.99732178118981e+18,1618079067.42551,1.10006,0.0872665,-0.0436332,5.85733,-0.115794,2.63495,-0.0978447,,0.263495,,,,,250.511,0.014304,,,,,5.63194,-0.0775219,,,,,2.0,2.0,311.374,876.884,,,,,,,1.0,,,4133.71126197278,-7040.67965066421,,,,,,,-0.454441,1.00181,2.60624,,0.0,3.25668,1618079066.83646,
1618097071.93857,-8.106792186214054e+18,5.99732178118981e+18,1618079071.93857,1.07816,0.0628319,-0.0401426,5.86431,-0.0752659,2.41514,-0.0486516,,0.241514,,,,,250.484,0.012638,5.13,1.71,,,5.62278,-0.106729,,,,,2.0,2.0,309.394,881.33,,,,,,,1.0,,,4133.71327890366,-7040.68189710547,,,,,,,-0.438526,0.984945,2.60752,2.526,0.0,3.76895,1618079070.83838,
1618097076.4606,-8.106792186214054e+18,5.99732178118981e+18,1618079076.4606,1.07055,0.0645772,-0.0558505,5.92365,-0.104214,2.11291,-0.0690983,,0.211291,,,,,250.538,0.014304,5.016,1.672,,,5.61279,-0.0870758,,,,,2.0,2.0,307.69,885.862,,,,,,,1.0,,,4133.71538162706,-7040.68396976527,,,,,,,-0.376665,1.0021,2.60873,2.53209,0.0,0.295197,1618079078.83643,
1618097080.97845,-8.106792186214054e+18,5.99732178118981e+18,1618079080.97845,1.09548,0.0820305,-0.0453786,5.85383,-0.104214,2.05795,-0.0118482,,0.205795,,,,,250.402,0.014304,5.472,1.824,,,5.59956,-0.083301,,,,,,7.0,305.632,890.357,,,,,,,1.0,,,4133.71741244611,-7040.68628023874,,,,,,,-0.456026,0.996048,2.60873,2.53917,0.0,0.798279,1618079082.84756,
1618097085.49066,-8.106792186214054e+18,5.99732178118981e+18,1618079085.49066,1.07142,0.0506145,-0.0488692,6.14007,-0.0955298,1.61834,-0.0971098,,0.161834,,,,,250.593,0.014304,5.016,1.672,,,5.58795,-0.124974,,,,,2.0,7.0,304.942,895.151,,,,,,,1.0,,,4133.71980073286,-7040.68770356685,,,,,,,-0.152815,1.06046,2.61001,2.54545,0.0,1.32138,1618079086.84106,
1618097090.02051,-8.106792186214054e+18,5.99732178118981e+18,1618079090.02051,1.07018,0.0698132,-0.0767945,6.03011,-0.124478,1.426,-0.0423732,,0.1426,,,,,250.484,0.014304,5.016,1.672,,,5.56331,-0.0503532,,,,,2.0,7.0,303.729,899.838,,,,,,,1.0,,,4133.72205667368,-7040.68946676222,,,,,,,-0.267951,1.03609,2.61001,2.55178,0.0,1.84875,1618079090.84183,
1618097094.547,-8.106792186214054e+18,5.99732178118981e+18,1618079094.547,1.09499,0.0872665,-0.0610865,6.10342,-0.0492123,1.09629,-0.072337,,0.109629,,,,,250.538,0.012638,5.472,1.824,,,5.54124,-0.193723,,,,,2.0,7.0,302.843,904.715,,,,,,,1.0,,,4133.7244595542,-7040.69104195909,,,,,,,-0.195787,1.07735,2.61123,2.55867,0.0,2.37112,1618079094.84665,
1618097099.08447,-8.106792186214054e+18,5.99732178118981e+18,1618079099.08447,1.08996,0.0802851,-0.0366519,5.69152,-0.196849,0.766581,-0.0726238,,0.0766581,,,,,250.538,0.012638,5.358,1.786,,,5.51331,-0.145372,,,,,2.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,-0.607919,0.904679,2.61123,2.56542,0.0,2.90417,1618079098.84766,
1618097103.61316,-8.106792186214054e+18,5.99732178118981e+18,1618079103.61316,0.0,0.0453786,-0.0436332,6.13134,-0.144742,0.684153,-0.0156618,,0.0684153,,15.9592,,,250.484,0.012638,,,,,5.50355,-0.243417,,,,,2.0,2.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61253,,0.0,3.6236,1618079102.84113,
1618097108.68906,-8.106792186214054e+18,5.99732178118981e+18,1618079108.68906,0.0,0.0715585,-0.0226893,5.70723,-0.246062,0.574249,-0.0242186,,0.0574249,,,,,250.728,0.014304,0.0,0.0,,,5.50355,-0.45,,,,,2.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61253,2.56542,0.0,0.45517,1618079110.90448,
1618097113.15964,-8.106792186214054e+18,5.99732178118981e+18,1618079113.15964,0.0,0.0733038,-0.0174533,6.15578,-0.451516,0.436869,-0.0344225,,0.0436869,,,,,161.105,0.012638,,,,,5.50355,-0.45,,,,,2.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61253,,0.0,0.716827,1618079115.10965,
1618097117.59366,-8.106792186214054e+18,5.99732178118981e+18,1618079117.59366,0.0,0.0331613,-0.0628319,5.43321,-0.451516,0.0247284,-0.0928035,,0.00247284,,,7.41892,,69.1737,0.014304,,,,,5.50355,-0.45,,,,,2.0,2.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61374,,0.0,1.41959,1618079118.84314,
1618097121.86514,-8.106792186214054e+18,5.99732178118981e+18,1618079121.86514,0.0,-0.0680678,-0.00349066,5.50651,-0.452683,0.0,-0.00562009,,-0.00027476,,,,,-19.5803,0.012638,,,,,5.50355,-0.257043,,,,,1.0,1.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61374,,0.0,1.69235,1618079122.84219,
1618097126.29489,-8.106792186214054e+18,5.99732178118981e+18,1618079126.29489,0.0,-0.0994838,-0.0366519,5.53444,-0.246062,0.0247284,0.00560227,,0.00247284,,,,,-108.905,0.012638,,,,,5.50355,0.0277785,,,,,1.0,1.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61374,,0.0,2.12646,1618079126.83658,
1618097130.55734,-8.106792186214054e+18,5.99732178118981e+18,1618079130.55734,0.0,-0.0994838,-0.0366519,5.53444,0.0347381,0.244536,0.052953,,0.0244536,,,,,-199.478,0.0176361,,,,,5.50355,0.0,,,,,,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61374,,0.0,2.36896,1618079130.85638,
1618097134.98993,-8.106792186214054e+18,5.99732178118981e+18,1618079134.98993,0.0,-0.0994838,-0.0366519,5.53444,-0.00289484,0.546773,0.0720296,,0.0546773,,,,,,0.0176361,,,,,5.50355,0.0,,,,,1.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61502,,0.0,2.81491,1618079134.8432,
1618097139.34442,-8.106792186214054e+18,5.99732178118981e+18,1618079139.34442,0.0,-0.0994838,-0.0366519,5.53444,-0.0665814,1.3161,0.170772,,0.13161,,,,,-259.661,0.0176361,,,,,5.50355,0.0,,,,,1.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61502,,0.0,3.16821,1618079138.84415,
1618097143.69427,-8.106792186214054e+18,5.99732178118981e+18,1618079143.69427,0.0,-0.0994838,-0.0366519,5.53444,0.0260536,2.19533,0.202169,,0.219533,,,,,-259.689,0.0176361,,,,,5.50355,0.0,,,,,1.0,7.0,300.087,908.817,,,,,,,1.0,,,4133.72618253879,-7040.69375792637,,,,,,,0.0,0.0,2.61502,,0.0,3.52362,1618079142.84018,
1618097147.8714,-8.106792186214054e+18,5.99732178118981e+18,1618079147.8714,,-0.0994838,-0.0366519,5.53444,0.0,2.74485,0.137449,,0.274485,,,,,-259.58,0.0176361,,,,,5.50355,0.0,362.864,894.994,,,0.0,7.0,362.864,894.994,,,,,,,3.0,,,4133.72830006658,-7040.64760000615,4133.7283,-7040.6476,,,,,0.0,0.0,2.61502,,0.0,3.68652,1618079146.85248,
1618097152.19827,-8.106792186214054e+18,5.99732178118981e+18,1618079152.19827,,-0.0994838,-0.0366519,5.53444,0.0,3.48671,0.168679,,0.348671,,,,,-259.689,0.0176361,,,,,5.26514,0.0,363.353,896.202,,,0.0,0.0,363.353,896.202,,,,,,,3.0,,,4133.72900006658,-7040.64750000615,4133.729,-7040.6475,,,,,0.0,0.0,2.61624,,0.0,0.0296326,1618079154.83856,
1618097156.52304,-8.106792186214054e+18,5.99732178118981e+18,1618079156.52304,,-0.0994838,-0.0366519,5.53444,0.0,4.36594,0.204615,,0.436594,,,,,-259.553,0.0176361,,,,,5.25644,0.0,363.893,897.587,,,0.0,0.0,363.893,897.587,,,,,,,3.0,,,4133.72980006658,-7040.64740000615,4133.7298,-7040.6474,,,,,0.0,0.0,2.61624,,0.0,0.356781,1618079158.84161,
1618097160.85095,-8.106792186214054e+18,5.99732178118981e+18,1618079160.85095,,-0.0994838,-0.0366519,5.53444,0.0,4.97041,0.139957,,0.497041,,,,,-259.634,0.0176361,,,,,5.2465,0.0,364.433,898.973,,,0.0,0.0,364.433,898.973,,,,,,,3.0,,,4133.73060006658,-7040.64730000615,4133.7306,-7040.6473,,,,,0.0,0.0,2.61624,,0.0,0.664001,1618079162.85715,
1618097165.17636,-8.106792186214054e+18,5.99732178118981e+18,1618079165.17636,0.0,-0.0994838,-0.0366519,5.53444,0.0,5.57488,0.139633,,0.557488,,,,,-259.526,0.0176361,,,,,5.23654,0.0,,,,,,7.0,364.433,898.973,,,,,,,1.0,,,4133.73060006658,-7040.64730000615,,,,,,,0.0,0.0,2.61624,,0.0,0.959839,1618079166.88416,
1618097169.52039,-8.106792186214054e+18,5.99732178118981e+18,1618079169.52039,,-0.0994838,-0.0366519,5.53444,0.0,6.56402,0.223787,,0.656402,,15.9685,,,-259.716,0.0176361,,,,,5.23654,0.0,364.921,900.181,,,0.0,7.0,364.921,900.181,,,,,,,3.0,,,4133.73130006658,-7040.64720000615,4133.7313,-7040.6472,,,,,0.0,0.0,2.61624,,0.0,1.28122,1618079170.90884,
1618097173.86566,-8.106792186214054e+18,5.99732178118981e+18,1618079173.86566,0.0,-0.0994838,-0.0366519,5.53444,0.0,7.16849,0.141762,,0.716849,,,,,-259.661,0.0176361,,,,,5.22776,0.0,,,,,2.0,7.0,364.921,900.181,,,,,,,1.0,,,4133.73130006658,-7040.64720000615,,,,,,,0.0,0.0,2.61752,,0.0,1.61844,1618079174.918,
1618097178.21909,-8.106792186214054e+18,5.99732178118981e+18,1618079178.21909,0.3085,-0.548033,-0.0261799,5.68105,0.0,8.10268,0.202775,,0.810268,,,,,-259.634,-0.16563,,,-0.209,,5.22776,-0.196481,,,,,,,364.159,901.291,,,,,,,2.0,,,4133.73176382473,-7040.64794674826,,,,,,,-0.174736,0.254243,2.61752,,0.0,2.03384,1618079178.85623,
1618097182.47406,-8.106792186214054e+18,5.99732178118981e+18,1618079182.47406,0.375107,-0.528835,-0.0174533,5.66883,-0.199744,9.3391,0.236274,,0.93391,,,,,,-0.590474,,,-0.209,,5.22371,-0.244909,,,,,,,363.19,902.664,,,,,,,2.0,,,4133.73233396933,-7040.64888797625,,,,,,,-0.216224,0.306516,2.61752,,0.0,2.52203,1618079182.85413,
