time,system_configuration,num_beams,num_bins,pings_per_ensemble,depth_bin_length,blanking_distance,low_correlation_threshold,percent_good_minimum,error_velocity_threshold,coordinate_transformation,heading_alignment,heading_bias,sensor_source,bin0_distance,transmit_pulse_length,ensemble_number,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_minute,rtc_second,rtc_hundredths,bit_result,speed_of_sound,depth,heading,pitch,roll,salinity,temperature,min_ping_wait_minutes,min_ping_wait_seconds,min_ping_wait_hundredths,heading_standard_deviation,pitch_standard_deviation,roll_standard_deviation,adc_rounded_voltage,pressure,pressure_variance,rel_vel_pressure_u,rel_vel_pressure_v,rel_vel_pressure_w,rel_vel_dvl_u,rel_vel_dvl_v,rel_vel_dvl_w,ocn_vel_u,ocn_vel_v,ocn_vel_w,abs_vel_btm_u,abs_vel_btm_v,abs_vel_btm_w,delta_x,delta_y,delta_z,delta_t,delta_z_pressure,delta_pitch,rel_pos_x,rel_pos_y,rel_pos_z,rel_pos_x_dvl_dr,rel_pos_y_dvl_dr,rel_pos_z_dvl_dr,origin_x,origin_y,angle_of_attack,num_good_vel_bins,bathy_factor_depth,bathy_factor_slope,bathy_factor_orient,vel_bin0_beam0,vel_bin0_beam1,vel_bin0_beam2,vel_bin0_beam3,vel_bin1_beam0,vel_bin1_beam1,vel_bin1_beam2,vel_bin1_beam3,vel_bin2_beam0,vel_bin2_beam1,vel_bin2_beam2,vel_bin2_beam3,vel_bin3_beam0,vel_bin3_beam1,vel_bin3_beam2,vel_bin3_beam3,vel_bin4_beam0,vel_bin4_beam1,vel_bin4_beam2,vel_bin4_beam3,vel_bin5_beam0,vel_bin5_beam1,vel_bin5_beam2,vel_bin5_beam3,vel_bin6_beam0,vel_bin6_beam1,vel_bin6_beam2,vel_bin6_beam3,vel_bin7_beam0,vel_bin7_beam1,vel_bin7_beam2,vel_bin7_beam3,vel_bin8_beam0,vel_bin8_beam1,vel_bin8_beam2,vel_bin8_beam3,vel_bin9_beam0,vel_bin9_beam1,vel_bin9_beam2,vel_bin9_beam3,vel_bin10_beam0,vel_bin10_beam1,vel_bin10_beam2,vel_bin10_beam3,vel_bin11_beam0,vel_bin11_beam1,vel_bin11_beam2,vel_bin11_beam3,vel_bin12_beam0,vel_bin12_beam1,vel_bin12_beam2,vel_bin12_beam3,vel_bin13_beam0,vel_bin13_beam1,vel_bin13_beam2,vel_bin13_beam3,vel_bin14_beam0,vel_bin14_beam1,vel_bin14_beam2,vel_bin14_beam3,vel_bin15_beam0,vel_bin15_beam1,vel_bin15_beam2,vel_bin15_beam3,vel_bin16_beam0,vel_bin16_beam1,vel_bin16_beam2,vel_bin16_beam3,vel_bin17_beam0,vel_bin17_beam1,vel_bin17_beam2,vel_bin17_beam3,vel_bin18_beam0,vel_bin18_beam1,vel_bin18_beam2,vel_bin18_beam3,vel_bin19_beam0,vel_bin19_beam1,vel_bin19_beam2,vel_bin19_beam3,vel_bin20_beam0,vel_bin20_beam1,vel_bin20_beam2,vel_bin20_beam3,vel_bin21_beam0,vel_bin21_beam1,vel_bin21_beam2,vel_bin21_beam3,vel_bin22_beam0,vel_bin22_beam1,vel_bin22_beam2,vel_bin22_beam3,vel_bin23_beam0,vel_bin23_beam1,vel_bin23_beam2,vel_bin23_beam3,vel_bin24_beam0,vel_bin24_beam1,vel_bin24_beam2,vel_bin24_beam3,vel_bin25_beam0,vel_bin25_beam1,vel_bin25_beam2,vel_bin25_beam3,vel_bin26_beam0,vel_bin26_beam1,vel_bin26_beam2,vel_bin26_beam3,vel_bin27_beam0,vel_bin27_beam1,vel_bin27_beam2,vel_bin27_beam3,vel_bin28_beam0,vel_bin28_beam1,vel_bin28_beam2,vel_bin28_beam3,vel_bin29_beam0,vel_bin29_beam1,vel_bin29_beam2,vel_bin29_beam3,vel_bin30_beam0,vel_bin30_beam1,vel_bin30_beam2,vel_bin30_beam3,vel_bin31_beam0,vel_bin31_beam1,vel_bin31_beam2,vel_bin31_beam3,vel_bin32_beam0,vel_bin32_beam1,vel_bin32_beam2,vel_bin32_beam3,vel_bin33_beam0,vel_bin33_beam1,vel_bin33_beam2,vel_bin33_beam3,vel_bin34_beam0,vel_bin34_beam1,vel_bin34_beam2,vel_bin34_beam3,vel_bin35_beam0,vel_bin35_beam1,vel_bin35_beam2,vel_bin35_beam3,vel_bin36_beam0,vel_bin36_beam1,vel_bin36_beam2,vel_bin36_beam3,vel_bin37_beam0,vel_bin37_beam1,vel_bin37_beam2,vel_bin37_beam3,vel_bin38_beam0,vel_bin38_beam1,vel_bin38_beam2,vel_bin38_beam3,vel_bin39_beam0,vel_bin39_beam1,vel_bin39_beam2,vel_bin39_beam3,btm_pings_per_ensemble,btm_bottom_track_mode,btm_max_error_velocity,btm_beam0_range,btm_beam1_range,btm_beam2_range,btm_beam3_range,btm_beam0_velocity,btm_beam1_velocity,btm_beam2_velocity,btm_beam3_velocity,btm_beam0_rssi,btm_beam1_rssi,btm_beam2_rssi,btm_beam3_rssi
1618086367.000038,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,794.0,21.0,4.0,10.0,16.0,26.0,7.0,38.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.16195011461400743,-0.10829638506933606,0.1401108609545454,0.0,0.0,0.0,-0.058525759091161804,-0.03751713359984844,0.09459492697420097,-0.17557902147702584,-0.11255251889725594,0.2837876000711128,3.0000298023223877,0.0,0.0,0.0,0.0,0.0,-99.51902835891423,-134.2354001389122,-5.551115123125783e-17,0.0,-134.12284762001497,0.0,8.0,13.740709459892559,19.55520544613389,140.51128159747216,0.10932066076739015,0.10268080080868838,0.12399857367997283,0.004,0.1191004873330786,0.12803750866752495,0.11970994232408877,-0.008,0.16195011461400743,0.10829638506933606,0.1401108609545454,-0.011,0.11531158311839984,0.14114451969028818,0.10951923739748279,0.004,0.13770701889793047,0.13487345786608038,0.14356506298362307,-0.026000000000000002,0.031630856273434094,-0.0013409994087906253,0.05137791988777843,-0.044,0.08939924799987178,0.061256058733700144,0.06262163943455086,-0.03,-0.02239311322878263,0.019836567170921082,0.02284861227288118,-0.043000000000000003,0.24669319236229365,0.20947843523411935,0.499763197938749,,,,,,,,,,0.07058492957462652,0.14622251692244467,0.19773907874219096,,0.2955592408242237,0.3138234221264973,-0.32083733399999265,,0.026148455540340593,0.043998032287767656,-0.005042958225028885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.3,13.92,12.700000000000001,13.33,0.058525759091161804,0.03751713359984844,0.09459492697420097,-0.004,104.92,106.75,101.87,100.64999999999999
1618086370.000062,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,795.0,21.0,4.0,10.0,16.0,26.0,10.0,62.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.045505997816398996,-0.038523730255986974,0.13124833854147583,0.0,0.0,0.0,0.01595600223110976,0.023361989947163517,0.052130829827554556,0.04786839091827467,0.07008653240466782,0.15639374480745952,3.0000240802764893,0.0,0.0,0.0,0.0,0.0,-99.47115996799596,-134.16531360650754,-5.551115123125783e-17,0.0,-134.2354001389122,0.0,8.0,13.714802787111845,20.666374012647022,135.7721543174842,-0.003341926649770923,0.06100757222361525,0.10149338726068767,-0.005,0.05190112543258028,0.027690667627402292,0.1083628169861798,0.006,0.045505997816398996,0.038523730255986974,0.13124833854147583,-0.028,0.010037353378061963,0.07144815922271272,0.12751239971410547,-0.016,-0.025047229001921058,0.04756125064172641,0.133385020735914,-0.055,-0.027027904848327854,-0.07170635061110306,0.07541678620537534,-0.025,-0.022157849513630964,-0.07319266672016783,0.0674749082498207,-0.048,-0.02963409978640487,0.040239018176442695,0.09152399437330799,0.053,-0.10463823706830885,-0.05230305332029323,0.2733792785794325,,,,,,,,,,-0.10365758287656963,-0.034623545455864824,0.015694445267442948,,0.15302936674831952,0.41531133508584633,0.05678475025761867,,-0.09157386908782095,0.005823316663783357,0.0657747328639192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.0,14.1,12.58,13.42,-0.01595600223110976,-0.023361989947163517,0.052130829827554556,0.0,100.64999999999999,106.75,109.19,97.6
1618086373.000085,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,796.0,21.0,4.0,10.0,16.0,26.0,13.0,85.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.08453055023946002,-0.02482668959112082,0.14112130087325675,0.0,0.0,0.0,-0.0009644342516842222,0.06545943459439753,0.08687998785195572,-0.0028933250591399273,0.1963798176374949,0.260641972794783,3.000023126602173,0.0,0.0,0.0,0.0,0.0,-99.47405329305509,-133.96893378887003,-5.551115123125783e-17,0.0,-134.16531360650754,0.0,8.0,13.73598100169296,20.08029544572294,144.16152562492152,0.05592044560057106,0.0124640358908479,0.09768598452769583,0.004,0.06660124885747493,-0.0048310444096418236,0.1088574051708783,0.035,0.08453055023946002,0.02482668959112082,0.14112130087325675,-0.009000000000000001,0.009361711893249546,0.05253295208427597,0.14121489757011813,0.003,0.028453782005362464,0.05547386394156923,0.16949640913300662,0.008,0.03856573027573916,-0.026372349846204877,0.12415387070844111,-0.038,-0.02719236277090483,-0.002732223137579483,0.09275295339589992,0.01,-0.005315172596395273,-0.02520612636707425,0.08368034496724791,0.062,,,,,,,,,,,,,0.0016312470761383536,-0.009217390156733918,0.1602447464089701,,0.024112389634099278,-0.005900807783949899,0.13878318750349503,,0.03139853883062191,0.012035557290010252,0.08260313020715868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.34,13.64,12.59,13.39,0.0009644342516842222,-0.06545943459439753,0.08687998785195572,0.002,102.48,95.77,104.31,101.25999999999999
1618086377.00001,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,797.0,21.0,4.0,10.0,16.0,26.0,17.0,10.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.06483728594005674,-0.041977161368807456,0.01830421468800067,0.0,0.0,0.0,-0.02949624999396507,-0.01782237739839112,-0.038384034443539584,-0.11798278475284638,-0.07128817110000739,-0.15353325506206839,3.999924898147583,0.0,0.0,0.0,0.0,0.0,-99.59203607780793,-134.04022195997004,-5.551115123125783e-17,0.0,-133.96893378887003,0.0,8.0,13.553632888354882,18.280641975877202,151.0080049968932,0.001978040504213033,0.07522203995048207,0.016725192418976,0.013000000000000001,0.03963848838081208,0.054891546257265986,0.029269581281095487,0.043000000000000003,0.06483728594005674,0.041977161368807456,0.01830421468800067,-0.027,0.005917074034253747,0.1003762172879967,0.029165103082725973,0.003,0.058765737557525705,0.05337317287418768,0.03826084822193687,-0.015,0.008665316202893203,-0.027363000444134245,-0.026836141708490545,-0.012,0.03921077071393552,-0.0026742868597816796,-0.037153245481529276,0.019,-0.002484006586311916,0.0048977025793427685,-0.0044544607668558734,-0.017,,,,,,,,,,,,,0.06598129750107765,0.08404941511789082,0.0859253408396775,,0.16787611356046123,0.21314105026156238,-0.0992497012047556,,0.093316901741477,-0.03553062123002702,-0.07538919554140289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.540000000000001,13.23,12.73,13.07,0.02949624999396507,0.01782237739839112,-0.038384034443539584,0.002,95.16,105.53,108.58,98.21
1618086380.000034,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,798.0,21.0,4.0,10.0,16.0,26.0,20.0,34.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.09108372778174981,-0.19188542178867873,0.013143037638268858,0.0,0.0,0.0,-0.1022013616939088,-0.11109007607991955,0.004987651197559551,-0.3066065461187736,-0.3332729033195059,0.014963073696698522,3.0000240802764893,0.0,0.0,0.0,0.0,0.0,-99.8986426239267,-134.37349486328955,-5.551115123125783e-17,0.0,-134.04022195997004,0.0,8.0,13.662281330917422,18.34893888869267,144.59501669978278,0.07614448073585206,0.11151160532338253,0.02267553597315007,0.042,0.09648763509659142,0.18132787780509083,-0.0005805206017506989,-0.019,0.09108372778174981,0.19188542178867873,0.013143037638268858,-0.033,0.043496842675080485,0.20982340851885103,-0.019394894040201636,-0.024,0.07992762727777934,0.21209335679273894,-0.002642423533866345,-0.05,0.06977707568236353,0.12479045731800083,-0.04717522094894656,-0.002,0.024367894669210386,0.10455809401621484,-0.06632353040276615,-0.013000000000000001,0.0636517671243431,0.13135318335412627,-0.017910716476056493,-0.132,,,,,,,,,,,,,0.07315150672955073,0.2019213877116589,-0.06168152274218275,,-0.09668055959121494,0.03152915729267913,-0.2555695240781714,,0.1152140343237605,0.22172894989899966,-0.10444136666824229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.42,13.65,12.85,13.200000000000001,0.1022013616939088,0.11109007607991955,0.004987651197559551,0.0,99.42999999999999,109.19,111.02,100.03999999999999
1618086383.000065,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,799.0,21.0,4.0,10.0,16.0,26.0,23.0,65.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.12819242135445802,-0.15237574263453738,0.056765624843335624,0.0,0.0,0.0,-0.07762282828250719,-0.06560405739647963,0.02323368637439636,-0.2328708907216968,-0.1968142055488381,0.06970177923771313,3.000030994415283,0.0,0.0,0.0,0.0,0.0,-100.1315135146484,-134.57030906883838,-5.551115123125783e-17,0.0,-134.37349486328955,0.0,8.0,13.756617200098201,19.30435995949171,169.07893948131712,0.04223611424572563,0.0906710252616716,0.017996550542237855,0.009000000000000001,0.09067370791697564,0.12643233142753416,0.019978595105391076,0.013000000000000001,0.12819242135445802,0.15237574263453738,0.056765624843335624,-0.007,0.07089234649997783,0.1928536856397836,0.060263846067759454,0.018000000000000002,0.09308667758694358,0.14941104195475655,0.027734653374765574,-0.005,0.08040125229781497,0.062437836934908786,-0.002674910808390118,-0.013000000000000001,0.10199582843945199,0.03547225427785161,-0.009569229718076399,-0.053,0.04521485403535364,-0.004886450539616404,-0.009259566711544693,0.009000000000000001,0.005587422475106126,0.02884368049741711,0.06249658235013815,,,,,,,,,,0.08744734136029716,0.03021680008989567,-0.052133554274986296,,-0.11763924046905984,-0.21931700462078704,-0.20674394933353776,,0.006680894304337187,0.10432190463650466,-0.09802706699838726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.47,12.620000000000001,12.82,13.15,0.07762282828250719,0.06560405739647963,0.02323368637439636,0.002,107.36,98.82,101.87,101.87
1618086386.000088,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,800.0,21.0,4.0,10.0,16.0,26.0,26.0,88.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.12492035010496416,-0.14534094040105244,0.0028137471440933953,0.0,0.0,0.0,-0.11116430118533217,-0.11620389105399381,-0.05859312114820561,-0.33349544790493113,-0.3486143328579742,-0.17578070453473102,3.0000228881835938,0.0,0.0,0.0,0.0,0.0,-100.46500896255334,-134.91892340169636,-5.551115123125783e-17,0.0,-134.57030906883838,0.0,8.0,13.62629102574523,18.58743155404946,157.03270922799945,0.05556475828992688,0.09272229744731678,-0.0026708036755466943,-0.014,0.06589832231668287,0.16030261742670282,0.0012173586138555792,0.004,0.12492035010496416,0.14534094040105244,0.0028137471440933953,-0.014,0.036542191461654584,0.1779023043372815,-0.023225812249845053,-0.022,0.0673932412149245,0.14060219081834716,-0.060787950908285135,-0.062,0.08265827991411842,0.08658378168079375,-0.048998546014059285,0.007,0.059287596204068566,0.018418394288732157,-0.07185223509514589,0.009000000000000001,0.05252281680442478,0.013128841275861409,-0.028547981394173454,-0.11900000000000001,0.026637553924872485,0.06886332949285341,-0.22042976789004298,,,,,,,,,,-0.00255925482003886,-0.11621882556724264,-0.2285008420083763,,0.14217361926561467,0.3996586375636493,-0.08570084833701248,,-0.01614566952324807,-0.013855870536316987,-0.09355924437129065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.84,13.030000000000001,12.72,13.1,0.11116430118533217,0.11620389105399381,-0.05859312114820561,0.0,106.14,96.38,106.14,100.03999999999999
1618086390.000011,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,801.0,21.0,4.0,10.0,16.0,26.0,30.0,11.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.12025205350914929,-0.35917826746392917,0.02905883356989524,0.0,0.0,0.0,-0.09418357181531295,-0.24431937014645827,0.026636444420148977,-0.3767270342596343,-0.9772586657463371,0.1065437264292923,3.99992299079895,0.0,0.0,0.0,0.0,0.0,-100.84173599681297,-135.8961820674427,-5.551115123125783e-17,0.0,-134.91892340169636,0.0,8.0,13.770993170364903,18.70533132219763,145.23079362768868,0.08812671989699375,0.25322046168685036,0.027678132583235083,-0.008,0.09272701123908084,0.33026482208342406,0.029679095014363666,0.007,0.12025205350914929,0.35917826746392917,0.02905883356989524,-0.018000000000000002,0.08214953089503314,0.31495892669217473,-0.013353990813211106,-0.022,0.1019415280713477,0.3123368084425017,-0.019865622226112864,-0.048,0.024965666457362423,0.06503660632862075,-0.13121339617430738,-0.02,0.0608264284367275,0.06931485438759122,-0.10901649675557684,-0.002,0.025929558655131663,0.1270967169178585,-0.013677811837126061,-0.031,0.33397542733759683,0.5960248170553546,0.36245804086652644,,,,,,-0.5353319102194625,0.25985891278328355,0.619711296772837,,-0.07822619556445279,-0.09720084844184683,-0.28954042444829203,-0.21,0.11687483836858051,0.17689297303747803,-0.3279743103450028,0.05,0.07724662990804859,0.03360736704660751,-0.05977878426367979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.5,13.69,12.89,13.34,0.09418357181531295,0.24431937014645827,0.026636444420148977,0.0,102.48,98.21,101.25999999999999,95.77
1618086393.000036,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,802.0,21.0,4.0,10.0,16.0,26.0,33.0,36.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.12676385494607376,-0.3037120946028937,0.14920083334597606,0.0,0.0,0.0,-0.06807845723074905,-0.13004015811754663,0.1544049252382985,-0.2042370759649964,-0.39012372977156096,0.46321864108019806,3.0000250339508057,0.0,0.0,0.0,0.0,0.0,-101.04597307277797,-136.28630579721428,-5.551115123125783e-17,0.0,-135.8961820674427,0.0,8.0,13.790891841332378,19.40708268500218,156.72369978528667,0.044217523944826045,0.26524112380185827,0.12756550011862944,-0.038,0.0708127937147214,0.28853699200120986,0.13498130423584637,-0.015,0.12676385494607376,0.3037120946028937,0.14920083334597606,-0.036000000000000004,0.08338550963616019,0.31205386612248726,0.15113319099630843,-0.011,0.06437117248748007,0.2589879465334116,0.10810455912214725,-0.036000000000000004,0.09045486423601766,0.12961306152053462,0.07792542472978715,-0.048,0.08870698195922189,0.09605168481380649,0.0723059139774573,0.011,0.08997122717825677,0.12225116287678701,0.06314136089214266,-0.091,,,,,,,,,-0.2231215687048418,0.02571875285765239,0.38078643795458045,,0.03441206508702839,0.0014156720983520572,-0.04816436077595207,,0.39620313898802906,0.8522304828996405,-0.010596068736942188,-0.306,0.11068119345862108,0.12800681911805806,0.07677843234823215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.92,13.11,12.73,13.33,0.06807845723074905,0.13004015811754663,0.1544049252382985,0.002,103.09,104.92,104.92,101.25999999999999
1618086396.000059,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,803.0,21.0,4.0,10.0,16.0,26.0,36.0,59.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.09873219254758926,-0.1797389626592207,0.21036363625145155,0.0,0.0,0.0,-0.03219471218072882,-0.03806412213915586,0.20753463111821954,-0.0965848734206696,-0.11419323763608344,0.6226086434453977,3.0000228881835938,0.0,0.0,0.0,0.0,0.0,-101.14255794619864,-136.40049903485036,-5.551115123125783e-17,0.0,-136.28630579721428,0.0,8.0,13.896548556171336,21.108238131317286,156.22684936837268,0.11710340533173841,0.20534380583568584,0.17327063762976902,-0.011,0.10720102255728801,0.18229436831623888,0.1974505103636231,0.059000000000000004,0.09873219254758926,0.1797389626592207,0.21036363625145155,0.022,0.032316781401126815,0.23753673689658075,0.2346208095297524,0.001,0.07287219224184928,0.2150235044017994,0.24808977438144508,-0.019,0.0517952488452069,0.05054744466142804,0.14859410498153341,-0.019,0.043963988187631295,0.07110125403841579,0.15782515457556973,0.013000000000000001,0.077872694071329,0.08246291278721567,0.18014358587726975,-0.06,0.12796777881445787,0.30171028992938037,0.2769840221673865,,,,,,,,,,0.04465954175549203,0.10135232390337999,0.19137197226755492,,-0.20030563163630827,-0.37494366872408874,0.26225350182314133,,0.0032939949531443913,0.15563440880136103,0.12348716692150441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.96,13.14,12.44,13.49,0.03219471218072882,0.03806412213915586,0.20753463111821954,0.002,100.64999999999999,106.14,108.58,101.25999999999999
1618086399.000088,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,804.0,21.0,4.0,10.0,16.0,26.0,39.0,88.0,0.0,1487.0,0.0,29.89,4.49,-3.09,35.0,9.31,51.0,0.0,95.0,0.0,4.6000000000000005,3.1,15.0,0.0,0.0,,,,-0.08380099912306546,-0.03920086631706321,0.27900839526072996,0.0,0.0,0.0,0.016958972724321817,0.10024422852946666,0.15605924481000086,0.05087741145973541,0.3007356013989565,0.4681822737356578,3.0000290870666504,0.0,0.0,0.0,0.0,0.0,-101.0916805347389,-136.0997634334514,-5.551115123125783e-17,0.0,-136.40049903485036,0.0,8.0,13.9392266113031,22.255470639657652,154.0431005161297,0.03832960985392663,0.00951807882261557,0.17609442689640198,0.038,0.024079790846141293,-0.03165630115441014,0.18299465093282746,0.055,0.08380099912306546,0.03920086631706321,0.27900839526072996,-0.02,-0.015504718958277278,0.06114850326002592,0.25996435186210326,-0.027,0.005054778613153786,0.038121892453930065,0.25371277171026096,-0.065,-0.03513685010925982,-0.11225247119434152,0.20193262360293082,-0.046,-0.004320924355039564,-0.07083295955972502,0.19998255287081515,0.015,0.01564043543254271,-0.004900184096770583,0.20769055100147968,-0.095,0.026606039696234665,0.14070998433355122,0.602556901014779,,,,,,-0.24520991679593218,-0.11353128956552701,0.5062477091252073,0.418,-0.03591946802983599,-0.11417550000465351,0.15333540691940975,0.026000000000000002,0.24872158708832307,0.43177587361033404,0.0664241453411226,,0.0656041480294165,0.10729692879256335,0.23067827126328563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.780000000000001,13.14,12.31,13.68,-0.016958972724321817,-0.10024422852946666,0.15605924481000086,0.0,107.36,103.09,99.42999999999999,93.33
