,time,x_bl,y_bl,x_no_bl,y_no_bl,depth
2021-04-10 17:50:17.000085,1618091417.000085,104.87059350272467,244.31435997429645,120.15983986385751,252.88807423980242,14.100000000000001
2021-04-10 17:50:21.000029,1618091421.000029,104.82628893320742,244.5136952856879,120.26276326457925,252.97042010935505,14.100000000000001
2021-04-10 17:50:24.000068,1618091424.000068,104.75687275455675,244.63323856046472,118.92647457599148,252.89185098670598,13.8
2021-04-10 17:50:28.000009,1618091428.000009,104.5883102853369,244.72620772221262,118.10210007725914,252.75902514866348,13.600000000000001
2021-04-10 17:50:31.000049,1618091431.000049,104.43552224265802,244.754017090338,118.20177791806921,252.66817514234575,13.600000000000001
2021-04-10 17:50:34.000093,1618091434.000093,104.26392696118081,244.7335396659245,117.32394901589917,252.4916323352555,13.3
2021-04-10 17:50:38.000038,1618091438.000038,103.98183880746971,244.67886020753477,116.52924568241649,252.25808564724562,13.0
2021-04-10 17:50:41.000088,1618091441.000088,103.71317862396828,244.60111769476734,115.02396656069341,251.9814989932267,12.5
2021-04-10 17:50:45.000046,1618091445.000046,103.32921973744385,244.47456624237276,114.40147881319903,251.78472835157544,12.3
2021-04-10 17:50:48.000092,1618091448.000092,103.03606873109325,244.36779278708417,113.5507437395209,251.5707739097546,12.0
2021-04-10 17:50:52.000022,1618091452.000022,102.67468916944857,244.16053027409322,113.51725321521364,251.4758472508198,12.0
2021-04-10 17:50:55.000040,1618091455.00004,102.32665867250776,243.95150488170955,112.00194982965651,251.22760411528512,11.5
2021-04-10 17:50:58.000059,1618091458.000059,101.92517262201227,243.8085519371132,109.14064441309056,251.03140497374554,10.8
2021-04-10 17:51:01.000089,1618091461.000089,101.29294396387802,243.65594963634763,107.90280978666013,250.9832308009691,10.5
2021-04-10 17:51:05.000007,1618091465.000007,100.16142750473718,243.39797722996215,107.87970021626154,251.00741605354742,10.5
2021-04-10 17:51:08.000025,1618091468.000025,99.21442535033043,243.30525592912136,106.74099158108805,250.78280120084492,10.0
2021-04-10 17:51:11.000044,1618091471.000044,98.18373598005623,243.2380315370091,105.69081243723234,250.77400788233103,9.3
2021-04-10 17:51:14.000063,1618091474.000063,97.05637463835534,243.1467488539762,104.55175002998445,250.72310177892996,9.3
2021-04-10 17:51:17.000082,1618091477.000082,95.92253406490606,243.0958344224667,103.45120240673542,250.68928301696383,8.700000000000001
2021-04-10 17:51:21.000012,1618091481.000012,94.31056215658452,243.11848549665612,102.01640083431148,250.727404867707,8.1
2021-04-10 17:51:24.000032,1618091484.000032,93.05436965558846,243.1500799654283,101.29444351541439,250.73083958545215,8.1
2021-04-10 17:51:27.000052,1618091487.000052,91.78613077940743,243.2047058100157,100.77091026859911,250.68961508476886,7.0
2021-04-10 17:51:30.000072,1618091490.000072,90.54058735878439,243.2295332001192,100.5444449101889,250.60155507617154,7.0
2021-04-10 17:51:33.000093,1618091493.000093,89.31878749026836,243.25993636755834,100.13802817403555,250.60924076618468,7.0
2021-04-10 17:51:37.000014,1618091497.000014,87.80270754897164,243.4615637350222,99.19444677964503,250.79013181391326,4.5
2021-04-10 17:51:40.000047,1618091500.000047,86.7255681617655,243.90346304316955,98.14102474222041,251.20091932783734,3.7
2021-04-10 17:51:43.000070,1618091503.00007,85.73727214693511,244.34887776989413,97.1047110120206,251.62243986619694,3.7
2021-04-10 17:51:46.000093,1618091506.000093,84.86938741329979,245.071158088476,96.25463249871031,252.38391177557634,2.5
2021-04-10 17:51:50.000017,1618091510.000017,84.4256184524282,246.60496080779626,95.81861927651578,253.94819538832235,2.0
2021-04-10 17:51:53.000040,1618091513.00004,84.07965148955684,247.66615947983252,95.37837036114156,254.9830811902366,2.0
2021-04-10 17:51:56.000070,1618091516.00007,84.24326408105729,248.96331053453423,95.47338141624425,256.1977413868748,1.6
2021-04-10 17:51:59.000094,1618091519.000094,84.82140263661672,250.1185005737144,96.10086148014702,257.3780394387687,1.6
2021-04-10 17:52:03.000019,1618091523.000019,85.44057688265467,251.50898423207286,96.84371741054366,258.7645191499306,1.6
2021-04-10 17:52:06.000043,1618091526.000043,85.87888878480965,252.5976289899929,97.39189790745128,259.85839923540095,1.6
2021-04-10 17:52:09.000067,1618091529.000067,86.50473718857207,253.55432871423022,98.14550559820258,260.88607809190165,1.3
2021-04-10 17:52:12.000098,1618091532.000098,86.9239300846328,254.5699914748166,98.69326250590828,262.05460922385686,0.8
2021-04-10 17:52:16.000024,1618091536.000024,87.40527203554736,255.63675091882212,99.25868903108682,263.2278968031657,0.8
2021-04-10 17:52:19.000049,1618091539.000049,87.8580867668062,256.4293758680258,99.70582081359811,264.04297253632564,0.8
2021-04-10 17:52:22.000075,1618091542.000075,88.09376704767121,257.26991273020906,100.07219317855636,264.93730740307285,0.6000000000000001
2021-04-10 17:52:26.000001,1618091546.000001,88.66335102299503,258.0648085957966,100.83641907643558,265.78450726388724,0.5
2021-04-10 17:52:29.000034,1618091549.000034,88.83497971547843,258.6507152540566,100.95641787374724,266.51071247373835,0.5
2021-04-10 17:52:32.000059,1618091552.000059,88.97738879960625,259.1854911604457,101.20529070489647,267.1440024584477,0.5
2021-04-10 17:52:35.000085,1618091555.000085,89.15850197524802,259.74090704535564,101.46937166850599,267.78078149483594,0.5
2021-04-10 17:52:39.000012,1618091559.000012,89.50055685304099,260.62466446659647,101.9275682792725,268.7390139728995,0.5
2021-04-10 17:52:42.000050,1618091562.00005,89.7345306291062,261.4213274904649,102.2115033414796,269.6441283766149,1.0
2021-04-10 17:52:45.000076,1618091565.000076,89.96011054264793,262.26006333305276,102.59596748176465,270.5480717772413,1.0
2021-04-10 17:52:48.000098,1618091568.000098,90.17983099769437,263.07068332029473,102.84199224212477,271.4105244806427,1.6
2021-04-10 17:52:52.000020,1618091572.00002,90.4616964407069,264.1433358856935,103.25539397213036,272.4185376850169,2.3000000000000003
2021-04-10 17:52:55.000043,1618091575.000043,90.62674861672116,264.97217389141304,103.45807489893502,273.2109690745576,3.2
2021-04-10 17:52:58.000074,1618091578.000074,90.73337333717551,265.8686371759329,103.62697093852235,274.03804457589047,3.2
2021-04-10 17:53:01.000094,1618091581.000094,90.75050600821424,266.8212690249905,103.54232334918427,274.8042511789114,3.7
2021-04-10 17:53:05.000015,1618091585.000015,90.59831783119441,268.08123796179996,103.46100841994433,275.38500544539176,4.6000000000000005
2021-04-10 17:53:08.000036,1618091588.000036,90.41140872463193,268.99708975992684,103.27838984660895,275.87833114689016,5.300000000000001
2021-04-10 17:53:11.000056,1618091591.000056,90.21596051391494,269.9324814237909,103.10939807851432,276.3949160199678,5.300000000000001
2021-04-10 17:53:14.000075,1618091594.000075,90.0816160952386,270.9055648326584,103.07824549757547,277.00931238328496,6.1000000000000005
2021-04-10 17:53:17.000094,1618091597.000094,90.00799323083233,271.8864844887466,102.99513787986197,277.70930993933575,7.0
2021-04-10 17:53:21.000012,1618091601.000012,89.90567404162488,273.1487657766035,102.75635737789182,279.08162839667244,7.0
2021-04-10 17:53:24.000029,1618091604.000029,89.92549601268648,274.09781229527465,102.61246556066804,280.0554477537238,7.9
2021-04-10 17:53:27.000047,1618091607.000047,90.02233246109016,274.98489829129153,102.47758778123102,280.8353268354908,8.700000000000001
2021-04-10 17:53:30.000066,1618091610.000066,90.25168754718511,275.81395386936407,102.36232807052207,281.5549973389055,9.3
2021-04-10 17:53:33.000086,1618091613.000086,90.55603083853673,276.5829150601296,102.56454802826273,281.7797787512296,9.700000000000001
2021-04-10 17:53:37.000003,1618091617.000003,91.01523830489873,277.60240397652814,102.40633500071094,281.945097975166,9.700000000000001
2021-04-10 17:53:40.000021,1618091620.000021,91.3790495372894,278.3778552513758,103.091199211401,283.65932776727925,10.3
2021-04-10 17:53:43.000040,1618091623.00004,91.7727831172202,279.09881925772356,103.59911398101224,284.86275535118443,10.8
2021-04-10 17:53:46.000091,1618091626.000091,92.20291780921502,279.75762961187866,104.41740494631293,286.43418453867224,11.5
2021-04-10 17:53:50.000045,1618091630.000045,92.74499422138702,280.5893317489525,104.4063956422097,286.3748755972069,11.5
2021-04-10 17:53:53.000095,1618091633.000095,93.19298074339207,281.12342095382587,105.59549199529032,288.05788155744295,12.0
2021-04-10 17:53:57.000044,1618091637.000044,93.83633251273247,281.7509995301764,105.56200130928877,287.9629544401965,12.0
2021-04-10 17:54:00.000090,1618091640.00009,94.29336692333908,282.2169075563983,107.20824670443413,290.2185632578314,12.5
2021-04-10 17:54:04.000037,1618091644.000037,94.83168244616188,282.82210536637047,107.17475603639862,290.12363619150847,12.5
2021-04-10 17:54:07.000082,1618091647.000082,95.24384339102987,283.2453882100654,107.45873281875747,290.51433458538287,12.600000000000001
2021-04-10 17:54:11.000025,1618091651.000025,95.7497739419834,283.7643669580398,107.42524218465779,290.4194076152488,12.600000000000001
2021-04-10 17:54:14.000067,1618091654.000067,96.11863449753551,284.0953395656672,110.28216313998718,293.9756092453372,13.0
2021-04-10 17:54:18.000008,1618091658.000008,96.59750278496045,284.49550891538973,110.41506319667104,293.8544793042065,13.0
2021-04-10 17:54:21.000049,1618091661.000049,96.95425481972669,284.7699134946709,110.51474106916743,293.76362926900873,13.0
2021-04-10 17:54:24.000092,1618091664.000092,97.30565133787407,285.0127584861712,110.61441900503642,293.6727791760508,13.0
2021-04-10 17:54:28.000044,1618091668.000044,97.7646863209533,285.3228391836938,110.74731942611284,293.55164890279957,13.0
2021-04-10 17:54:31.000085,1618091671.000085,98.07965376081744,285.5292762691468,110.84699729860922,293.4607988676018,13.0
2021-04-10 17:54:35.000029,1618091675.000029,98.51333408887331,285.75642955269,110.97989745035201,293.339668839831,13.0
2021-04-10 17:54:38.000074,1618091678.000074,98.84092435288065,285.8988558342143,111.07957544959363,293.248818689113,13.0
2021-04-10 17:54:42.000020,1618091682.00002,99.2532655375094,286.08910400027185,112.47343253076406,294.2694591577056,12.8
2021-04-10 17:54:45.000074,1618091685.000074,99.56778309768617,286.2318651869959,114.58933535805038,295.8716129055564,12.5
2021-04-10 17:54:49.000026,1618091689.000026,100.004739040757,286.43216123582914,114.55584464809412,295.7766857204119,12.5
2021-04-10 17:54:52.000082,1618091692.000082,100.33759108589243,286.57729877032506,115.61200315601116,296.49396912533456,12.3
2021-04-10 17:54:56.000039,1618091696.000039,100.82383942088794,286.76454576723137,116.89117975800244,297.3461156939582,12.0
2021-04-10 17:54:59.000096,1618091699.000096,101.1650823230656,286.94054894078175,118.33074881529714,298.38080908652654,11.600000000000001
2021-04-10 17:55:03.000014,1618091703.000014,101.5832299289284,287.2116128467998,118.6816961820806,298.591294792684,11.5
2021-04-10 17:55:06.000033,1618091706.000033,101.96502221902344,287.45935398917027,118.67343905717547,298.54681229559986,11.5
2021-04-10 17:55:09.000050,1618091709.00005,102.31535021316833,287.7482170051069,120.42226281095837,300.2292932940515,10.8
2021-04-10 17:55:12.000068,1618091712.000068,102.6436947467546,288.10557613520996,120.99668559125575,300.93565478530576,10.5
2021-04-10 17:55:15.000086,1618091715.000086,102.97806748762896,288.47703779032685,121.29279259288789,301.4654588154683,10.0
2021-04-10 17:55:19.000016,1618091719.000016,103.43831509321758,289.03277444944064,121.8083649929429,302.0046745203175,10.0
2021-04-10 17:55:22.000034,1618091722.000034,103.57181521405732,289.57312810378073,121.86769829063508,302.5970762036525,9.5
2021-04-10 17:55:25.000053,1618091725.000053,103.51041148846814,290.14056148481814,121.7599239300742,303.22934184379994,8.8
2021-04-10 17:55:28.000074,1618091728.000074,103.24457123544548,290.6659255007755,121.47144601786175,303.7432149808796,8.200000000000001
2021-04-10 17:55:31.000094,1618091731.000094,102.93956530237574,291.15567507357673,121.19600543556413,304.2746732310608,8.200000000000001
2021-04-10 17:55:35.000013,1618091735.000013,102.44884194512277,291.836278467979,120.54050102915747,305.01779049670307,7.6000000000000005
2021-04-10 17:55:38.000032,1618091738.000032,102.17300098857321,292.43418333884154,120.219678001438,305.3927973539795,7.0
2021-04-10 17:55:41.000053,1618091741.000053,101.94544669826335,293.05641555362337,119.95204743090603,305.8798540901707,7.0
2021-04-10 17:55:44.000085,1618091744.000085,101.70912727914045,293.837400489013,119.5707332563769,306.5100423162256,7.0
2021-04-10 17:55:48.000004,1618091748.000004,101.70189568367985,295.1102578090879,119.39379070770981,307.5540743584681,6.5
2021-04-10 17:55:51.000024,1618091751.000024,102.02725874013807,296.06245726499697,119.69012007433047,308.7132559704301,5.6000000000000005
2021-04-10 17:55:54.000044,1618091754.000044,102.39366586207247,297.03663307872034,120.00179937996595,309.85817790656995,5.6000000000000005
2021-04-10 17:55:57.000065,1618091757.000065,102.94181560849583,297.9712015267874,120.54685706029859,310.90559343077047,5.1000000000000005
2021-04-10 17:56:00.000086,1618091760.000086,103.38669187968863,299.07566289346306,120.99319275494543,311.9958612708892,4.800000000000001
2021-04-10 17:56:04.000014,1618091764.000014,103.91426082064372,300.54904267295825,121.42092547464071,313.48718890209375,4.800000000000001
2021-04-10 17:56:07.000034,1618091767.000034,104.26477898089631,301.524253382711,121.68622997753236,314.51762319066927,4.800000000000001
2021-04-10 17:56:10.000055,1618091770.000055,104.56658414126099,302.442586925857,122.05010585803439,315.47654595872746,4.800000000000001
2021-04-10 17:56:13.000076,1618091773.000076,104.87730517610875,303.41959996695107,122.252663615993,316.4933607455174,4.6000000000000005
2021-04-10 17:56:16.000097,1618091776.000097,105.17241514706838,304.4706274187535,122.57302037780062,317.6347905455186,4.6000000000000005
2021-04-10 17:56:20.000017,1618091780.000017,105.37519031177185,305.92947201912307,122.67195370272006,319.13355585985676,4.2
2021-04-10 17:56:23.000038,1618091783.000038,105.63619500560138,307.062612154137,122.94030533094629,320.3204081004866,4.2
2021-04-10 17:56:26.000071,1618091786.000071,105.7674119189556,308.2509030316928,123.06833591765016,321.5604816658052,4.1000000000000005
2021-04-10 17:56:29.000091,1618091789.000091,105.92579408609883,309.47101259698195,123.27013339354605,322.83497492250393,4.1000000000000005
2021-04-10 17:56:33.000012,1618091793.000012,106.30871874025168,311.0339019329049,123.72117794067303,324.45890048059556,3.7
2021-04-10 17:56:36.000034,1618091796.000034,106.57481561076897,312.21980066403324,123.95237482527212,325.6132359663552,3.7
2021-04-10 17:56:39.000054,1618091799.000054,106.8589639676849,313.41507504896776,124.23229618642291,326.7878584714237,3.7
2021-04-10 17:56:42.000074,1618091802.000074,107.24132588182648,314.5870401090485,124.600156356435,327.96099466877666,3.5
2021-04-10 17:56:46.000006,1618091806.000006,107.78004185286419,316.1147950150724,125.15302173004052,329.49782904660697,3.2
2021-04-10 17:56:49.000030,1618091809.00003,108.22614338787128,317.2724854452394,125.58479110112454,330.71568865270376,3.0
2021-04-10 17:56:52.000052,1618091812.000052,108.65523265765728,318.4669447077704,126.07621504857207,331.8686722707399,3.0
2021-04-10 17:56:55.000073,1618091815.000073,109.23035439841381,319.6509505299841,126.66348787596849,333.0662469629433,3.0
2021-04-10 17:56:58.000095,1618091818.000095,109.86966945308656,320.8077422699435,127.3020106942899,334.2771505576212,2.5
2021-04-10 17:57:02.000017,1618091822.000017,110.7697317484308,322.3332291376754,128.26360277397086,335.71177085871665,2.5
2021-04-10 17:57:05.000046,1618091825.000046,111.63729783712584,323.3660969348959,129.1738700917827,336.74122035428985,2.5
2021-04-10 17:57:08.000070,1618091828.00007,112.369018411143,324.49120682620804,129.9226150041131,337.81920835314247,2.0
2021-04-10 17:57:11.000093,1618091831.000093,113.01904178251156,325.65300634428223,130.5372681000929,339.0133734487134,2.0
2021-04-10 17:57:15.000016,1618091835.000016,113.76256039021904,327.1947834527629,131.47871119483943,340.4597082720722,2.0
2021-04-10 17:57:18.000040,1618091838.00004,114.26483984052527,328.28808671447746,132.10395587007253,341.5831386047599,2.0
2021-04-10 17:57:21.000070,1618091841.00007,114.56103426401839,329.4291282558023,132.46890324136163,342.87099179718126,1.6
2021-04-10 17:57:24.000093,1618091844.000093,114.96374561868372,330.5914951958337,132.7886381115639,344.1296832083777,1.6
2021-04-10 17:57:28.000017,1618091848.000017,115.67992568714799,332.1357196830565,133.60529125604018,345.6578429600003,1.5
2021-04-10 17:57:31.000042,1618091851.000042,116.5830302239474,333.15095509719623,134.6123655684942,346.7052637087798,1.2000000000000002
2021-04-10 17:57:34.000067,1618091854.000067,117.52447424261976,334.0926367333008,135.60453968119813,347.74227114675296,1.0
2021-04-10 17:57:37.000098,1618091857.000098,118.30721474216571,335.2008201814361,136.28785675689474,348.96603232686437,1.0
2021-04-10 17:57:41.000025,1618091861.000025,119.06705320497221,336.80825758584604,137.26773377930857,350.7240389462172,0.8
2021-04-10 17:57:44.000051,1618091864.000051,119.51083397572245,337.72434182965014,137.74077746695366,351.8713047278977,0.8
2021-04-10 17:57:47.000075,1618091867.000075,120.16595005732952,338.482532290716,138.45534602357696,352.63707380394374,0.8
2021-04-10 17:57:51.000001,1618091871.000001,120.74528533247944,339.4353938095074,139.11967258254936,353.6857401713884,0.5
2021-04-10 17:57:54.000032,1618091874.000032,121.25698597419999,339.9112038287492,139.5555536487738,354.21924069695245,0.5
2021-04-10 17:57:57.000060,1618091877.00006,121.85320952466876,340.5015597254835,140.13893327392648,354.90776657706897,0.2
2021-04-10 17:58:00.000086,1618091880.000086,122.25802758440125,341.16127012301956,140.6047179917455,355.56627273513305,0.2
2021-04-10 17:58:04.000013,1618091884.000013,122.70533260741225,341.87902272921804,141.1748375255088,356.4462968455822,0.4
2021-04-10 17:58:07.000049,1618091887.000049,123.13683674090916,342.4709989561699,141.65520401590945,357.058636638574,0.5
2021-04-10 17:58:10.000074,1618091890.000074,123.54106737374191,343.10446453436685,142.11516055329653,357.8584659293282,0.8
2021-04-10 17:58:14.000000,1618091894.0,124.10145309144536,343.90926076674145,142.59650304039863,358.8455384209326,0.8
2021-04-10 17:58:17.000023,1618091897.000023,124.57970225772274,344.53003164334365,143.0068397241681,359.6064651639587,1.5
2021-04-10 17:58:20.000045,1618091900.000045,125.05583586054854,345.1884592955544,143.53485571981105,360.3095044136769,2.0
2021-04-10 17:58:23.000077,1618091903.000077,125.51482077435203,345.87809972654827,144.0344864944175,361.0361862629011,2.8000000000000003
2021-04-10 17:58:26.000097,1618091906.000097,125.96794476162086,346.6190017098352,144.39400981923512,361.8241612023644,2.8000000000000003
2021-04-10 17:58:30.000017,1618091910.000017,126.49452330792033,347.6798987273595,145.06189366277596,362.7759256016303,3.7
2021-04-10 17:58:33.000037,1618091913.000037,126.87316040438661,348.47652598059244,145.4496339481596,363.6278052998975,4.2
2021-04-10 17:58:36.000056,1618091916.000056,127.26376389765026,349.2700901108436,145.79047178309608,364.6504473853,5.300000000000001
2021-04-10 17:58:39.000075,1618091919.000075,127.64654937838576,350.0748680713038,146.0849038361306,365.6903128394027,5.300000000000001
2021-04-10 17:58:43.000005,1618091923.000005,128.14282408461943,351.155957884089,146.3145850748621,366.63867515640436,6.0
2021-04-10 17:58:46.000024,1618091926.000024,128.5786297370168,351.9232814189666,146.53419311913228,367.0303493364717,6.6000000000000005
2021-04-10 17:58:49.000043,1618091929.000043,129.04801262971463,352.7396859460809,146.49656226758793,367.1613903839293,7.5
2021-04-10 17:58:52.000061,1618091932.000061,129.48978250485703,353.551561194,146.3257171534266,367.0801574963125,7.5
2021-04-10 17:58:55.000079,1618091935.000079,129.61680196026953,354.4678849446157,146.31226785857953,367.86434934380304,8.5
2021-04-10 17:58:58.000097,1618091938.000097,129.76194759116441,355.33660656582146,146.31984436958615,368.32758432927113,9.5
2021-04-10 17:59:02.000016,1618091942.000016,129.962534375313,356.40639982434146,146.51046672211757,368.9992517646982,10.0
2021-04-10 17:59:05.000034,1618091945.000034,130.14974535772322,357.1985985965572,146.61258330398255,369.2734514267453,10.0
2021-04-10 17:59:08.000052,1618091948.000052,130.39633650117935,358.026609123654,147.04875761243446,371.6031350620711,10.600000000000001
2021-04-10 17:59:11.000071,1618091951.000071,130.648698903793,358.8117050893821,147.3075286890146,373.1061912630693,11.0
2021-04-10 17:59:15.000003,1618091955.000003,130.98438388298257,359.8850758797664,147.29651944528297,373.04688264683585,11.0
2021-04-10 17:59:18.000056,1618091958.000056,131.2478789085308,360.6446170128401,147.45548348252163,374.02355899085825,11.5
2021-04-10 17:59:22.000003,1618091962.000003,131.7063432166757,361.5620076880121,147.73529989704858,375.15868149937216,12.0
2021-04-10 17:59:25.000047,1618091965.000047,132.1153737792032,362.137633117995,148.73594523520168,377.6404398466378,12.5
2021-04-10 17:59:28.000092,1618091968.000092,132.5476004756652,362.5980406763996,152.8092594533312,384.43212949688893,13.0
2021-04-10 17:59:32.000035,1618091972.000035,133.12019702405794,363.1844386871341,152.9421595733877,384.3109994979982,13.0
2021-04-10 17:59:35.000077,1618091975.000077,133.55957960471972,363.6119515759995,153.0418374775704,384.22014943392037,13.0
2021-04-10 17:59:39.000018,1618091979.000018,134.11104270165546,364.11797885661764,153.17473752633268,384.0990195000097,13.0
2021-04-10 17:59:42.000060,1618091982.00006,134.5373651114267,364.36905566106435,153.27441543843696,384.0081694287119,13.0
2021-04-10 17:59:46.000004,1618091986.000004,135.1070211298122,364.46501994918617,153.0246174283028,383.64125721468446,13.100000000000001
2021-04-10 17:59:49.000049,1618091989.000049,135.51837453255322,364.52958776826506,153.5039623152744,383.8008463239583,13.0
2021-04-10 17:59:53.000001,1618091993.000001,136.06013701287316,364.6018990144649,153.63686272842924,383.67971605792707,13.0
2021-04-10 17:59:56.000048,1618091996.000048,136.44985165207362,364.7748778162611,153.73654079896505,383.5888658422289,13.0
2021-04-10 17:59:59.000097,1618091999.000097,136.82688777720662,364.965884120784,154.5635455295341,384.50870318813054,12.8
2021-04-10 18:00:03.000048,1618092003.000048,137.32822191700322,365.14458112590523,155.09926503076994,384.971382492455,12.600000000000001
2021-04-10 18:00:07.000005,1618092007.000005,137.80920174039773,365.27342726921506,155.29009132374864,385.0687181488763,12.5
2021-04-10 18:00:10.000065,1618092010.000065,138.0982693876834,365.43027748399044,156.27992879140513,386.07080667997553,12.0
2021-04-10 18:00:13.000088,1618092013.000088,138.40297804137316,365.59946253495866,156.25481026636922,385.99960989496395,12.0
2021-04-10 18:00:17.000006,1618092017.000006,138.77226829607955,366.00789659119437,156.49574648174212,386.5145214560334,11.8
2021-04-10 18:00:20.000024,1618092020.000024,138.93141344548457,366.3981092674762,156.68754188775213,387.32363737880763,11.5
2021-04-10 18:00:23.000044,1618092023.000044,138.95550394709568,366.774596629077,156.6356811518626,388.73971678003875,11.0
2021-04-10 18:00:26.000063,1618092026.000063,138.98879867366944,367.1592447155045,156.62742402695747,388.69523428295463,11.0
2021-04-10 18:00:29.000083,1618092029.000083,138.95120086532435,367.5925280803538,156.20475382954098,390.5119982661846,10.3
2021-04-10 18:00:33.000002,1618092033.000002,138.74234568974163,368.1644410559042,155.85625394183344,391.4643293434058,9.8
2021-04-10 18:00:36.000020,1618092036.00002,138.63240030263415,368.6164436471371,155.6380782354984,391.8567040980336,9.600000000000001
2021-04-10 18:00:39.000038,1618092039.000038,138.547078069706,369.1858931962946,155.5940387555198,392.40122848788144,9.600000000000001
2021-04-10 18:00:42.000057,1618092042.000057,138.48823986990504,369.76391166432967,155.5475625366529,393.00211730331915,9.200000000000001
2021-04-10 18:00:45.000076,1618092045.000076,138.57379700921953,370.32681638490976,155.63546142107097,393.5927406272957,8.6
2021-04-10 18:00:49.000008,1618092049.000008,138.89121973955534,371.0437260013173,155.72561761338144,394.4232064758368,8.1
2021-04-10 18:00:52.000027,1618092052.000027,139.11866405100884,371.5851713717209,155.94083934607008,395.0027162558621,8.1
2021-04-10 18:00:55.000048,1618092055.000048,139.30700017564473,372.17160341354486,156.02524736405147,395.6985611503262,7.5
2021-04-10 18:00:58.000068,1618092058.000068,139.39654342844193,372.7968341141109,155.95946201269038,396.1767173746077,7.0
2021-04-10 18:01:01.000087,1618092061.000087,139.35033378756214,373.41649315288925,155.73558269934935,396.6794467758381,6.5
2021-04-10 18:01:05.000007,1618092065.000007,139.25273823661777,374.227093576964,155.58809713798001,397.5067500223037,6.5
2021-04-10 18:01:08.000036,1618092068.000036,139.18864177874173,374.8124584075403,155.36997015813697,398.10395480056894,6.4
2021-04-10 18:01:11.000056,1618092071.000056,139.10547311221427,375.42472662762253,155.12148636839478,398.8712754306731,5.6000000000000005
2021-04-10 18:01:14.000075,1618092074.000075,139.00206883959706,376.2035783003695,154.98856326682605,399.7535098011899,5.300000000000001
2021-04-10 18:01:17.000094,1618092077.000094,138.92653253340967,377.2241237126242,154.775626738451,400.86255699276495,5.300000000000001
2021-04-10 18:01:21.000014,1618092081.000014,138.9000617932333,378.58446908219133,154.52602638903758,402.43204610610036,5.300000000000001
2021-04-10 18:01:24.000033,1618092084.000033,138.99840118606085,379.4812297876843,154.616431375445,403.4974282934528,5.300000000000001
2021-04-10 18:01:27.000052,1618092087.000052,139.13676446170842,380.4740689345303,154.7299381634484,404.64875555619267,5.300000000000001
2021-04-10 18:01:30.000082,1618092090.000082,139.3273295190437,381.5389273310057,154.79872490032156,405.8922805432305,5.0
2021-04-10 18:01:34.000002,1618092094.000002,139.75901986334367,383.0059958746562,154.96531940515644,407.5815168111717,4.7
2021-04-10 18:01:37.000022,1618092097.000022,140.07040123998866,384.16222289327976,155.2510044052738,408.83585810989234,4.5
2021-04-10 18:01:40.000041,1618092100.000041,140.34980288292556,385.3312085347382,155.49497363513703,410.0713459747039,4.5
2021-04-10 18:01:43.000062,1618092103.000062,140.6086032470156,386.5046317169582,155.7141376961049,411.2885645086111,4.2
2021-04-10 18:01:46.000083,1618092106.000083,140.9143652405721,387.70265563773785,155.9063664987186,412.6511569174799,4.2
2021-04-10 18:01:50.000003,1618092110.000003,141.27604293394862,389.3086627042369,156.15111319306294,414.2324961379828,4.2
2021-04-10 18:01:53.000034,1618092113.000034,141.44752129123842,390.4949373199342,156.29090522867165,415.4575856222839,3.7
2021-04-10 18:01:56.000055,1618092116.000055,141.81203467343278,391.67686728519305,156.59900288739794,416.68467505606185,3.7
2021-04-10 18:01:59.000079,1618092119.000079,142.05870712724678,392.91204173171076,156.80452396177526,417.9111908515564,3.2
2021-04-10 18:02:02.000099,1618092122.000099,142.30084565016466,394.15166193826275,157.0037201401225,419.1803928484541,3.2
2021-04-10 18:02:06.000020,1618092126.00002,142.91031854730747,395.7579123400646,157.439004498305,420.9155941130941,3.0
2021-04-10 18:02:09.000042,1618092129.000042,143.3055438113224,396.99541477847174,157.81274730120316,422.0929572450508,2.7
2021-04-10 18:02:12.000074,1618092132.000074,143.6572355263864,398.2378780797589,158.17627739972465,423.3727535384882,2.7
2021-04-10 18:02:15.000096,1618092135.000096,144.14900678767378,399.45835589094247,158.67288743369562,424.591713536324,2.5
2021-04-10 18:02:19.000018,1618092139.000018,144.91079776199942,401.0753801369934,159.40590260857314,426.15757487774374,2.3000000000000003
2021-04-10 18:02:22.000040,1618092142.00004,145.33731013404298,402.3652222022974,159.88165601690392,427.4528358602271,2.1
2021-04-10 18:02:25.000063,1618092145.000063,145.80195016764853,403.67743718276546,160.30100273265185,428.7626195606784,2.1
2021-04-10 18:02:28.000093,1618092148.000093,146.3750248095706,404.8850396722191,160.9285088880902,430.0129054381849,2.0
2021-04-10 18:02:32.000018,1618092152.000018,146.91305059882083,406.5463102597027,161.43064572666384,431.74736996175545,1.8
2021-04-10 18:02:35.000041,1618092155.000041,147.37483816052813,407.8596509599613,161.8461229820518,433.04745923109704,1.8
2021-04-10 18:02:38.000065,1618092158.000065,147.83408441809385,409.1742472057562,162.2636846165816,434.3443216946483,1.5
2021-04-10 18:02:41.000090,1618092161.00009,148.56995014443473,410.39095112545954,163.06766801597126,435.55661171189155,1.5
2021-04-10 18:02:45.000023,1618092165.000023,149.03364188771616,412.20955080436767,163.58167193472994,437.37358329150317,1.0
