time,m_filename_hash,m_mission_hash,m_present_time,m_speed,m_pitch,m_roll,m_heading,m_fin,m_depth,m_depth_rate,m_water_depth,m_pressure,m_altitude,m_battery,m_vacuum,m_ballast_pumped,m_de_oil_vol,m_battpos,m_thruster_power,m_thruster_current,c_pitch,c_roll,c_heading,c_fin,m_gps_x_lmc,m_gps_y_lmc,m_gps_fix_x_lmc,m_gps_fix_y_lmc,m_gps_status,m_gps_full_status,m_x_lmc,m_y_lmc,m_dr_time,m_dr_surf_x_lmc,m_dr_surf_y_lmc,m_ext_x_lmc,m_ext_y_lmc,m_ext_z_lmc,x_lmc_xy_source,c_wpt_x_lmc,c_wpt_y_lmc,m_lat,m_lon,m_gps_lat,m_gps_lon,c_wpt_lat,c_wpt_lon,m_water_vx,m_water_vy,m_vx_lmc,m_vy_lmc,m_coulomb_amphr,m_thruster_watthr,m_appear_to_be_at_surface,m_science_clothesline_lag,sci_m_present_time,x_software_ver
1628286176.85376,9.014411857231602e+18,-6.4513722909956e+17,1628268176.85376,0.166912,0.176278,-0.020944,0.287979,-0.432843,12.7068,-0.0496698,,1.27068,,,,,126.886,-0.830386,,,0.1745,,0.28135,-0.221332,,,,,,,95.8629,350.538,,,,,,,1.0,,,4133.45044328451,-7040.74882470135,,,,,,,0.0342301,0.149095,3.49124,,0.0,1.43826,1628268178.09125,
1628286181.16003,9.014411857231602e+18,-6.4513722909956e+17,1628268181.16003,0.0178388,0.23911,-0.0244346,0.401426,-0.214218,12.6793,-0.00638616,,1.26793,,,,,150.867,-0.830386,,,0.1745,,0.281615,-0.0394105,,,,,,,95.8362,350.562,,,,,,,2.0,,,4133.45045159189,-7040.74884786981,,,,,,,-0.00620534,0.00547706,3.49375,,0.0,1.73431,1628268182.09586,
1628286185.32721,9.014411857231602e+18,-6.4513722909956e+17,1628268185.32721,0.1619,0.335103,-0.020944,0.663225,-0.0318433,12.4045,-0.0684584,,1.24045,,,,,173.462,-0.832053,,,0.1745,,0.282198,-0.0317374,,,,,,,96.1966,351.048,,,,,,,2.0,,,4133.45075753004,-7040.74869438465,,,,,,,0.0865002,0.116635,3.49625,,0.0,1.91095,1628268186.08557,
1628286189.63992,9.014411857231602e+18,-6.4513722909956e+17,1628268189.63992,0.14958,0.357792,-0.0244346,0.479966,-0.0318433,12.1021,-0.0670243,,1.21021,,,,,197.335,-0.678775,,,0.1745,,0.278168,-0.148946,,,,,,,96.4377,351.573,,,,,,,2.0,,,4133.45106605873,-7040.74863118174,,,,,,,0.0558927,0.121735,3.49997,,0.0,2.22394,1628268190.08554,
1628286193.80115,9.014411857231602e+18,-6.4513722909956e+17,1628268193.80115,0.346692,0.289725,-0.0191986,0.293215,-0.147637,11.5799,-0.125628,,1.15799,,,,,220.148,-0.568816,,,0.1745,,0.276282,-0.215946,,,,,,,96.7997,352.908,,,,,,,2.0,,,4133.4518134474,-7040.74864407764,,,,,,,0.0870294,0.320951,3.50247,,0.0,2.38181,1628268194.08942,
1628286198.14603,9.014411857231602e+18,-6.4513722909956e+17,1628268198.14603,0.443993,0.20944,-0.0261799,0.185005,-0.220008,11.0301,-0.126898,,1.10301,,,,,244.183,-0.58381,,,0.1745,,0.275705,-0.0888565,,,,,,,97.0992,354.768,,,,,,,2.0,,,4133.45282436238,-7040.74880381251,,,,,,,0.0684975,0.425472,3.50498,,0.0,2.74216,1628268198.09756,
1628286202.32849,9.014411857231602e+18,-6.4513722909956e+17,1628268202.32849,-0.0,0.223402,-0.0296706,0.418879,-0.0868453,11.0301,0.0,,1.10301,,,,,,-0.58381,,,0.1745,,0.278609,0.01522,,,,,,,97.0446,354.723,,,,,,,2.0,,,4133.45279268618,-7040.74883265899,,,,,,,-0.0131755,-0.0109437,3.50626,,0.0,2.91611,1628268202.08276,
1628286206.56161,9.014411857231602e+18,-6.4513722909956e+17,1628268206.56161,0.295406,0.314159,-0.0296706,0.493928,0.0144742,10.5629,-0.114835,,1.05629,,,,,,-0.585476,,,0.1745,,0.279436,0.00495154,,,,,,,97.5826,355.78,,,,,,,2.0,,,4133.45342144841,-7040.74866885386,,,,,,,0.126873,0.249155,3.50748,,0.0,3.11057,1628268206.11862,
1628286210.80157,9.014411857231602e+18,-6.4513722909956e+17,1628268210.80157,0.153971,0.354302,-0.020944,0.712094,0.0144742,10.2605,-0.0683115,,1.02605,,,,,,-0.413872,,,0.1745,,0.274305,-0.114215,,,,,,,97.9531,356.227,,,,,,,2.0,,,4133.45370884113,-7040.74850084559,,,,,,,0.0874322,0.105612,3.50876,,0.0,3.30301,1628268210.16782,
1628286215.03946,9.014411857231602e+18,-6.4513722909956e+17,1628268215.03946,0.420046,0.26529,-0.0279253,0.485202,-0.112899,9.65585,-0.141349,,0.965585,,,,,250.973,-0.302247,,,0.1745,,0.269363,-0.204128,,,,,,,98.729,357.758,,,,,,,2.0,,,4133.45461940214,-7040.74826613572,,,,,,,0.182728,0.360621,3.50876,,0.0,3.47104,1628268214.23795,
1628286219.26666,9.014411857231602e+18,-6.4513722909956e+17,1628268219.26666,0.705792,0.118682,-0.0366519,0.319395,-0.205534,8.85875,-0.18507,,0.885875,,,,,250.864,-0.308911,10.716,3.572,0.1745,,0.261281,-0.143339,,,,,,,99.6069,360.535,,,,,,,1.0,,,4133.45619207141,-7040.74820640928,,,,,,,0.208438,0.659153,3.50876,,0.0,3.84518,1628268218.09183,
1628286223.63538,9.014411857231602e+18,-6.4513722909956e+17,1628268223.63538,1.05354,0.0680678,-0.0401426,0.256563,-0.144742,8.61138,-0.0561576,,0.861138,,14.8162,,,250.81,-0.308911,4.84333,1.596,0.1745,,0.256219,-0.0804403,,,,,,,100.717,364.938,,,,,,,1.0,,,4133.45864459335,-7040.74830693279,,,,,,,0.254169,1.00811,3.50999,4.34007,0.0,0.222748,1628268226.08066,
1628286228.0062,9.014411857231602e+18,-6.4513722909956e+17,1628268228.0062,1.03464,0.151844,-0.0471239,0.293215,-0.0810556,8.69384,0.0191008,,0.869384,,,,,250.81,-0.308911,4.72802,1.558,0.1745,,0.253313,-0.0254092,,,,,,,101.966,369.219,,,,,,,1.0,,,4133.46105387604,-7040.74828704223,,,,,,,0.285869,0.979539,3.51127,4.34563,0.0,0.586517,1628268230.08853,
1628286232.37561,9.014411857231602e+18,-6.4513722909956e+17,1628268232.37561,0.440995,0.225147,-0.0401426,0.506145,-0.0231587,8.11663,-0.132084,,0.811663,,,,,250.81,-0.308911,4.03611,1.33,0.1745,,0.245283,0.00763666,,,,,,,102.846,370.862,,,,,,,2.0,,,4133.4620383084,-7040.74800252883,,,,,,,0.200623,0.374759,3.51127,4.35055,0.0,0.95694,1628268234.08743,
1628286236.74933,9.014411857231602e+18,-6.4513722909956e+17,1628268236.74933,0.18884,0.205949,-0.0436332,0.382227,0.0115794,7.86925,-0.0568808,,0.786925,,,7.3195,,250.864,-0.308911,3.92079,1.292,0.1745,,0.230446,0.0316991,,,,,,,103.097,371.581,,,,,,,2.0,,,4133.46244856788,-7040.74797100594,,,,,,,0.0572596,0.164269,3.51248,4.35529,0.0,1.32538,1628268238.09195,
1628286241.12891,9.014411857231602e+18,-6.4513722909956e+17,1628268241.12891,1.00427,0.146608,-0.0366519,0.483456,0.0376329,7.23708,-0.143972,,0.723708,,,,,250.837,-0.308911,4.38206,1.444,0.1745,,0.227329,-0.0845079,,,,,,,105.076,375.412,,,,,,,1.0,,,4133.46473278653,-7040.74735755399,,,,,,,0.453654,0.878235,3.51377,4.36065,0.0,1.69815,1628268242.0986,
1628286245.48737,9.014411857231602e+18,-6.4513722909956e+17,1628268245.48737,0.94247,0.1309,-0.0383972,0.457276,-0.0839504,6.90724,-0.0755976,,0.690724,,,,,250.728,-0.308911,3.80548,1.254,0.1745,,0.186483,-0.00813735,,,,,,,106.833,379.052,,,,,,,1.0,,,4133.46688403178,-7040.74686006979,,,,,,,0.40293,0.834695,3.51499,4.36524,0.0,2.07132,1628268246.08664,
1628286249.84903,9.014411857231602e+18,-6.4513722909956e+17,1628268249.84903,0.989694,0.165806,-0.0418879,0.568977,-0.00578968,6.54992,-0.0752091,,0.654992,,,,,250.837,-0.23727,4.26675,1.406,,,0.139857,-0.0629589,,,,,,7.0,109.105,382.647,,,,,,,1.0,,,4133.46908908223,-7040.74599717374,,,,,,,0.520043,0.822826,3.51499,4.37101,0.0,2.43967,1628268250.08032,
1628286254.48724,9.014411857231602e+18,-6.4513722909956e+17,1628268254.48724,0.988514,0.172788,-0.0366519,0.572468,-0.0694762,5.97272,-0.107069,,0.597272,,,,,,0.0193022,,,,,0.0524729,-0.0391482,,,,,,7.0,111.76,386.815,,,,,,,1.0,,,4133.47164806191,-7040.74498264817,,,,,,,0.52231,0.819968,3.51627,,0.0,3.51245,1628268254.09659,
1628286259.47629,9.014411857231602e+18,-6.4513722909956e+17,1628268259.47629,1.00345,0.00174533,-0.0366519,0.383972,-0.0405278,5.78031,-0.0466769,,0.578031,,,,,250.81,0.0193022,4.26675,1.406,,,6.18607,-0.0954154,,,,,2.0,7.0,113.405,390.985,,,,,,,1.0,,,4133.47405834062,-7040.74466713347,,,,,,,0.362725,0.919443,3.51749,4.38203,0.0,0.0487366,1628268262.09515,
1628286264.00397,9.014411857231602e+18,-6.4513722909956e+17,1628268264.00397,0.93349,-0.0715585,-0.0436332,0.326377,-0.0984246,5.91775,0.0309737,,0.591775,,,,,250.783,0.0193022,3.69016,1.216,,,6.02143,-0.154768,,,,,2.0,7.0,114.7,394.938,,,,,,,1.0,,,4133.47630436911,-7040.74455086853,,,,,,,0.286113,0.873267,3.51749,4.3867,0.0,0.576782,1628268266.09506,
1628286268.53198,9.014411857231602e+18,-6.4513722909956e+17,1628268268.53198,0.0,-0.00698132,-0.0401426,0.363028,-0.153427,6.16512,0.0545238,,0.616512,,,,,250.783,0.0193022,0.0,0.0,,,5.78244,-0.113928,,,,,2.0,7.0,114.641,394.889,,,,,,,1.0,,,4133.47626978272,-7040.74458236546,,,,,,,-0.0131755,-0.0109437,3.51877,4.3867,0.0,1.09073,1628268270.11197,
1628286272.9021,9.014411857231602e+18,-6.4513722909956e+17,1628268272.9021,0.0,0.0558505,-0.0366519,0.270526,-0.115794,6.11015,-0.0129682,,0.611015,,,,,250.783,0.0193022,,,,,5.78993,-0.45,,,,,2.0,7.0,114.583,394.841,,,,,,,1.0,,,4133.47623641081,-7040.74461275638,,,,,,,-0.0131755,-0.0109437,3.51999,,0.0,1.41565,1628268274.15686,
1628286277.25122,9.014411857231602e+18,-6.4513722909956e+17,1628268277.25122,0.147201,0.0366519,-0.0296706,0.10821,-0.452683,6.08266,-0.00666005,,0.608266,,,,,250.783,0.0193022,,,,,5.79715,-0.45,,,,,2.0,2.0,114.595,395.43,,,,,,,1.0,,,4133.47654433972,-7040.74472078537,,,,,,,0.00272209,0.135396,3.51999,,0.0,1.69711,1628268278.22363,
1628286281.60071,9.014411857231602e+18,-6.4513722909956e+17,1628268281.60071,,0.0366519,-0.0296706,0.10821,-0.452683,5.25808,-0.0968728,,0.525808,,14.8131,,,250.701,0.0193022,,,,,,0.0,,,,,2.0,7.0,,,1667.33,114.595,395.43,,,,-1.0,-371.975,540.831,,,,,4133.48,-7041.11,,,,,3.52127,,0.0,1.6344,1628268286.07767,
1628286289.7312,9.014411857231602e+18,-6.4513722909956e+17,1628268289.7312,,0.0366519,-0.0296706,0.10821,0.00289484,5.31305,0.0134013,,0.531305,,,,,250.864,1.19054,9.76709,3.268,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.52249,4.44328,0.0,2.22339,1628268290.17764,
1628286294.17349,9.014411857231602e+18,-6.4513722909956e+17,1628268294.17349,,0.0366519,-0.0296706,0.10821,0.00289484,5.6154,0.0580097,,0.56154,,,,,,1.23552,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.52377,,0.0,2.77579,1628268294.08688,
1628286298.62256,9.014411857231602e+18,-6.4513722909956e+17,1628268298.62256,,0.0366519,-0.0296706,0.10821,0.00289484,5.91775,0.0866819,,0.591775,,,,,250.891,1.23552,3.63427,1.216,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.525,4.45207,0.0,3.20908,1628268298.08173,
1628286303.05096,9.014411857231602e+18,-6.4513722909956e+17,1628268303.05096,0.0,0.0366519,-0.0296706,0.10821,0.00289484,7.37451,0.329063,,0.737451,,,,,250.864,1.23552,0.0,0.0,,,,0.0,,,,,2.0,7.0,114.536,395.382,,,,,,,1.0,,,4133.47651037967,-7040.7447517119,,,,,,,-0.0131755,-0.0109437,3.52622,4.45207,0.0,3.62323,1628268302.09705,
1628286307.49829,9.014411857231602e+18,-6.4513722909956e+17,1628268307.49829,0.0,0.0366519,-0.0296706,0.10821,0.00289484,8.1716,0.179647,,0.81716,,,,,274.03,1.23386,,,,,,0.0,,,,,2.0,2.0,114.478,395.333,,,,,,,1.0,,,4133.47647638142,-7040.74478267322,,,,,,,-0.0131755,-0.0109437,3.52622,,0.0,0.0828247,1628268310.08951,
1628286311.80234,9.014411857231602e+18,-6.4513722909956e+17,1628268311.80234,0.0,0.0366519,-0.0296706,0.10821,0.00289484,8.19909,0.0064597,,0.819909,,,,,297.034,1.23552,,,,,,0.0,,,,,2.0,2.0,114.421,395.286,,,,,,,1.0,,,4133.47644355184,-7040.74481257025,,,,,,,-0.0131755,-0.0109437,3.53123,,0.0,0.393799,1628268314.0788,
1628286316.23215,9.014411857231602e+18,-6.4513722909956e+17,1628268316.23215,0.0,0.0366519,-0.0296706,0.10821,0.00289484,8.14411,-0.0124428,,0.814411,,,,,321.965,1.23552,,,,,,0.0,,,,,2.0,2.0,114.363,395.237,,,,,,,1.0,,,4133.47640973691,-7040.74484336462,,,,,,,-0.0131755,-0.0109437,3.53251,,0.0,0.820679,1628268318.0799,
1628286320.49466,9.014411857231602e+18,-6.4513722909956e+17,1628268320.49466,0.0,0.0366519,-0.0296706,0.10821,0.00289484,7.86925,-0.0644758,,0.786925,,,,,345.484,1.23386,,,,,,0.0,,,,,,7.0,114.307,395.191,,,,,,,1.0,,,4133.47637714412,-7040.74487304602,,,,,,,-0.0131755,-0.0109437,3.535,,0.0,1.08069,1628268322.08582,
1628286324.92877,9.014411857231602e+18,-6.4513722909956e+17,1628268324.92877,0.0,0.0366519,-0.0296706,0.10821,0.00289484,7.59439,-0.0605153,,0.759439,,,,,370.036,1.23552,,,,,,0.0,,,,,2.0,7.0,114.248,395.142,,,,,,,1.0,,,4133.476343291,-7040.74490387517,,,,,,,-0.0131755,-0.0109437,3.53751,,0.0,1.50543,1628268326.09479,
1628286329.21207,9.014411857231602e+18,-6.4513722909956e+17,1628268329.21207,0.0,0.0366519,-0.0296706,0.10821,0.00289484,7.1821,-0.0976298,,0.71821,,,,,394.37,1.23552,,,,,,0.0,,,,,2.0,7.0,114.192,395.095,,,,,,,1.0,,,4133.47631058363,-7040.74493366091,,,,,,,-0.0131755,-0.0109437,3.54252,,0.0,1.78888,1628268330.09164,
1628286333.66333,9.014411857231602e+18,-6.4513722909956e+17,1628268333.66333,,0.0366519,-0.0296706,0.10821,0.00289484,6.65987,-0.116753,,0.665987,,,,,419.274,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54374,,0.0,2.24149,1628268334.09067,
1628286337.94119,9.014411857231602e+18,-6.4513722909956e+17,1628268337.94119,,0.0366519,-0.0296706,0.10821,0.0231587,6.49495,-0.0383794,,0.649495,,,,,,1.23386,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54623,,0.0,2.52225,1628268338.08945,
1628286342.2005,9.014411857231602e+18,-6.4513722909956e+17,1628268342.2005,,0.0366519,-0.0296706,0.10821,0.00289484,6.08266,-0.0996834,,0.608266,,,,,,1.23386,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54623,,0.0,2.76736,1628268342.10239,
1628286346.43649,9.014411857231602e+18,-6.4513722909956e+17,1628268346.43649,,0.0366519,-0.0296706,0.10821,0.0,5.58791,-0.117462,,0.558791,,,,,,1.23386,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54751,,0.0,2.95544,1628268346.15277,
1628286350.84796,9.014411857231602e+18,-6.4513722909956e+17,1628268350.84796,,0.0366519,-0.0296706,0.10821,0.0,5.06568,-0.116622,,0.506568,,14.8185,,,420.388,1.23386,,,,,,0.0,,,,,,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54751,,0.0,3.29758,1628268350.21817,
1628286355.08905,9.014411857231602e+18,-6.4513722909956e+17,1628268355.08905,,0.0366519,-0.0296706,0.10821,0.0,4.95573,-0.0255744,,0.495573,,,,,420.442,1.23386,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54875,,0.0,3.67596,1628268354.08179,
1628286359.51645,9.014411857231602e+18,-6.4513722909956e+17,1628268359.51645,,0.0366519,-0.0296706,0.10821,0.00289484,4.40601,-0.1237,,0.440601,,,7.43988,,420.496,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54875,,0.0,0.105804,1628268362.08167,
1628286363.76837,9.014411857231602e+18,-6.4513722909956e+17,1628268363.76837,,0.0366519,-0.0296706,0.10821,0.0,3.99372,-0.0982814,,0.399372,,,,,420.469,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.54875,,0.0,0.354431,1628268366.08102,
1628286368.19131,9.014411857231602e+18,-6.4513722909956e+17,1628268368.19131,,0.0366519,-0.0296706,0.10821,0.0,3.85629,-0.0310717,,0.385629,,,,,420.306,1.23386,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55003,,0.0,0.774597,1628268370.0889,
1628286372.42975,9.014411857231602e+18,-6.4513722909956e+17,1628268372.42975,,0.0366519,-0.0296706,0.10821,0.00289484,3.33406,-0.125116,,0.333406,,,,,420.442,1.23552,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55124,,0.0,1.01459,1628268374.08319,
1628286376.83792,9.014411857231602e+18,-6.4513722909956e+17,1628268376.83792,,0.0366519,-0.0296706,0.10821,0.0,2.81182,-0.117966,,0.281182,,,,,420.496,1.23386,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55124,,1.0,1.40955,1628268378.09872,
1628286381.0733,9.014411857231602e+18,-6.4513722909956e+17,1628268381.0733,,0.0366519,-0.0296706,0.10821,0.00289484,2.31707,-0.102901,,0.231707,,,,,420.469,1.23386,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55252,,1.0,1.62457,1628268382.11908,
1628286385.48465,9.014411857231602e+18,-6.4513722909956e+17,1628268385.48465,,0.0366519,-0.0296706,0.10821,0.00289484,2.15216,-0.0430928,,0.215216,,,,,420.523,1.23552,,,,,,0.0,,,,,,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55252,,1.0,2.03641,1628268386.11926,
1628286389.71814,9.014411857231602e+18,-6.4513722909956e+17,1628268389.71814,,0.0366519,-0.0296706,0.10821,0.00289484,1.68489,-0.107097,,0.168489,,,,,420.388,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55374,,1.0,2.28735,1628268390.09811,
1628286394.14197,9.014411857231602e+18,-6.4513722909956e+17,1628268394.14197,,0.0366519,-0.0296706,0.10821,0.00289484,1.13517,-0.125307,,0.113517,,,,,420.388,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55374,,1.0,2.73584,1628268394.08084,
1628286398.39801,9.014411857231602e+18,-6.4513722909956e+17,1628268398.39801,,0.0366519,-0.0296706,0.10821,-0.0665814,0.585453,-0.124484,,0.0585453,,,,,420.578,1.23552,,,,,,0.0,,,,,2.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55374,,1.0,2.98035,1628268398.08752,
1628286402.81082,9.014411857231602e+18,-6.4513722909956e+17,1628268402.81082,,0.0366519,-0.0296706,0.10821,0.0752659,0.11819,-0.10562,,0.011819,,,,,420.442,1.23552,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55503,,1.0,3.40195,1628268402.0798,
1628286407.04941,9.014411857231602e+18,-6.4513722909956e+17,1628268407.04941,,0.0366519,-0.0296706,0.10821,-0.0231587,0.0,-0.0282954,,-0.00192402,,,,,420.469,1.23386,,,,,,0.0,,,,,2.0,2.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55625,,1.0,3.62943,1628268406.08826,
1628286411.4584,9.014411857231602e+18,-6.4513722909956e+17,1628268411.4584,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.00192402,,,,,420.469,1.23552,,,,,,0.0,,,,,1.0,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55625,,1.0,0.0147705,1628268414.11972,
1628286415.69302,9.014411857231602e+18,-6.4513722909956e+17,1628268415.69302,,0.0366519,-0.0296706,0.10821,0.0,0.0,0.0,,-0.00192402,,14.8226,,,420.36,1.23386,,,,,,0.0,,,,,1.0,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55747,,1.0,0.198059,1628268418.16473,
1628286420.09506,9.014411857231602e+18,-6.4513722909956e+17,1628268420.09506,,0.0366519,-0.0296706,0.10821,0.00289484,0.0357319,0.00814494,,0.00357319,,,,,420.306,1.23386,,,,,,0.0,,,,,,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55875,,1.0,0.535461,1628268422.2309,
1628286424.33102,9.014411857231602e+18,-6.4513722909956e+17,1628268424.33102,,0.0366519,-0.0296706,0.10821,0.00578968,0.0,-0.00872573,,-0.00467263,,,,,420.523,1.23386,,,,,,0.0,,,,,1.0,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55875,,1.0,0.888794,1628268426.11099,
1628286428.7551,9.014411857231602e+18,-6.4513722909956e+17,1628268428.7551,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.015667,,,,,420.442,1.23386,,,,,,0.0,,,,,1.0,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.55875,,1.0,4.76361,1628268430.08755,
1628286436.5791,9.014411857231602e+18,-6.4513722909956e+17,1628268436.5791,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.00467263,,,,,420.496,1.23386,,,,,,0.0,242.457,511.698,242.457,511.698,0.0,0.0,242.457,511.698,,,,,,,3.0,,,4133.55590006657,-7040.67920000616,4133.5559,-7040.6792,,,0.0635108,0.0587892,0.341502,0.114265,3.55998,,1.0,1.13901,1628268438.112,
1628286441.09448,9.014411857231602e+18,-6.4513722909956e+17,1628268441.09448,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0101698,,,,,420.36,1.23386,,,,,,0.0,243.545,511.965,,,0.0,0.0,243.545,511.965,,,,,,,3.0,,,4133.55620006657,-7040.67850000616,4133.5562,-7040.6785,,,,,0.239652,0.0934363,3.56126,,1.0,1.63705,1628268442.12604,
1628286445.57709,9.014411857231602e+18,-6.4513722909956e+17,1628268445.57709,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.00467263,,,,,420.388,1.23386,,,,,,0.0,,,,,,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.56126,,1.0,2.16681,1628268446.08676,
1628286449.80878,9.014411857231602e+18,-6.4513722909956e+17,1628268449.80878,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0101698,,,,,420.415,1.23552,,,,,,0.0,244.817,512.372,,,0.0,7.0,244.817,512.372,,,,,,,3.0,,,4133.55660006657,-7040.67770000616,4133.5566,-7040.6777,,,,,0.0,0.0,3.56247,,1.0,2.39148,1628268450.08752,
1628286454.31393,9.014411857231602e+18,-6.4513722909956e+17,1628268454.31393,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.00467263,,,,,420.523,1.23552,,,,,,0.0,245.822,512.856,,,0.0,7.0,245.822,512.856,,,,,,,3.0,,,4133.55700006657,-7040.67710000616,4133.557,-7040.6771,,,,,0.462407,0.0234245,3.56247,,1.0,2.89172,1628268454.09091,
1628286458.99072,9.014411857231602e+18,-6.4513722909956e+17,1628268458.99072,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0101698,,,,,420.551,1.23386,,,,,,0.0,246.726,512.983,,,0.0,7.0,246.726,512.983,,,,,,,3.0,,,4133.55720006657,-7040.67650000616,4133.5572,-7040.6765,,,,,0.0,0.0,3.56375,,1.0,3.58075,1628268458.08026,
1628286463.49252,9.014411857231602e+18,-6.4513722909956e+17,1628268463.49252,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0101698,,,,,420.36,1.23386,,,,,,0.0,247.897,513.034,,,0.0,7.0,247.897,513.034,,,,,,,3.0,,,4133.55740006657,-7040.67570000616,4133.5574,-7040.6757,,,,,0.0,0.0,3.56497,,1.0,0.0701294,1628268466.09027,
1628286467.98651,9.014411857231602e+18,-6.4513722909956e+17,1628268467.98651,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0129184,,,,,420.442,1.23552,,,,,,0.0,248.934,513.123,,,0.0,7.0,248.934,513.123,,,,,,,3.0,,,4133.55760006657,-7040.67500000616,4133.5576,-7040.675,,,,,0.0,0.0,3.56497,,1.0,0.573273,1628268470.08463,
1628286472.46469,9.014411857231602e+18,-6.4513722909956e+17,1628268472.46469,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0101698,,,,,420.279,1.23386,,,,,,0.0,249.686,512.716,,,0.0,0.0,249.686,512.716,,,,,,,3.0,,,4133.55750006657,-7040.67440000616,4133.5575,-7040.6744,,,,,0.0,0.0,3.56625,,1.0,0.90152,1628268474.23285,
1628286476.94598,9.014411857231602e+18,-6.4513722909956e+17,1628268476.94598,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0129184,,,,,420.442,1.23552,,,,,,0.0,250.488,512.488,,,0.0,0.0,250.488,512.488,,,,,,,3.0,,,4133.55750006657,-7040.67380000616,4133.5575,-7040.6738,,,,,0.255359,-0.0309019,3.56625,,1.0,1.52692,1628268478.0878,
1628286481.42325,9.014411857231602e+18,-6.4513722909956e+17,1628268481.42325,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0211643,,14.8269,8.22416,,420.469,1.23552,,,,,,0.0,251.105,512.119,,,0.0,0.0,251.105,512.119,,,,,,,3.0,,,4133.55740006657,-7040.67330000616,4133.5574,-7040.6733,,,,,0.0,-0.0,3.56748,,1.0,1.97391,1628268482.11908,
1628286485.90421,9.014411857231602e+18,-6.4513722909956e+17,1628268485.90421,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.00742123,,,,,420.415,1.23552,,,,,,0.0,,,,,,7.0,,,,,,,,,-1.0,,,,,,,,,,,,,3.56998,,1.0,,1628268482.11908,
1628286501.04636,9.014411857231602e+18,-6.4513722909956e+17,1628268501.04636,,0.0366519,-0.0296706,0.10821,0.00289484,0.0,0.0,,-0.0184157,,,,,420.551,1.23386,,,,,,0.0,254.332,511.776,,,0.0,0.0,254.332,511.776,,,,,,,3.0,,,4133.55770006657,-7040.67100000616,4133.5577,-7040.671,,,,,0.0,-0.0,3.56998,,1.0,1.62302,1628268502.09348,
