time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574776256.36377,-0.47822,31.8414,0.231071,-0.110597,0.393463,-263.307,0.6195,0.2065
1574776260.57434,-0.490438,32.7251,0.202641,-0.100624,0.333284,-263.32,0.6195,0.2065
1574776264.78302,-0.476475,33.6365,0.226025,-0.113936,0.384641,-263.345,0.6195,0.2065
1574776268.99554,-0.471239,34.6583,0.232385,-0.0917737,0.407232,-263.32,0.6195,0.2065
1574776273.35849,-0.464258,35.5696,0.215089,-0.0389173,0.389901,-263.358,0.618774,0.2065
1574776277.73004,-0.481711,36.3152,0.172681,0.00368096,0.301276,-263.332,,
1574776281.93536,-0.481711,37.3647,0.237854,0.0458377,0.415193,-263.422,0.6195,0.2065
1574776286.14127,-0.47822,38.276,0.220502,0.113932,0.372656,-263.447,0.6195,0.2065
1574776290.50638,-0.471239,39.0769,0.191001,0.141192,0.311257,-263.434,,
1574776294.71844,-0.459022,40.1539,0.244613,0.240819,0.382414,-263.524,3.28978,0.5369
1574776298.92627,-0.471239,41.3138,0.275309,0.261333,0.421487,-263.562,3.03672,0.4956
1574776303.1394,-0.495674,42.6946,0.330495,0.24178,0.511489,-263.562,2.78366,0.4543
1574776307.50171,-0.450295,44.0202,0.313153,0.184006,0.562968,-263.575,3.03672,0.4956
1574776311.72583,-0.431096,45.2905,0.300389,0.0928171,0.586024,-263.575,3.03672,0.4956
1574776315.93527,-0.434587,46.7265,0.330732,-0.0226455,0.648482,-263.587,3.03672,0.4956
1574776320.14117,-0.439823,47.8864,0.274268,-0.114762,0.517658,-263.575,3.03672,0.4956
1574776324.50598,-0.443314,49.2396,0.308385,-0.182099,0.563791,-263.575,3.03672,0.4956
1574776328.71674,-0.457276,50.51,0.303257,-0.230439,0.515152,-263.587,2.78366,0.4543
1574776332.9277,-0.462512,51.8079,0.318752,-0.261763,0.525015,-263.575,3.03672,0.4956
1574776337.1358,-0.466003,53.1611,0.308244,-0.250177,0.503979,-263.587,,
1574776341.51495,-0.466003,54.5695,0.337347,-0.256638,0.560545,-263.587,5.40233,0.7021
1574776345.7251,-0.464258,56.2541,0.384521,-0.261237,0.656459,-263.6,5.08454,0.6608
1574776349.93924,-0.467748,57.6902,0.352749,-0.17925,0.616983,-263.575,4.76676,0.6195
1574776354.15244,-0.467748,59.0986,0.337914,-0.0300501,0.61442,-263.626,5.08454,0.6608
1574776358.51495,-0.472984,60.6451,0.354216,-0.0322653,0.636927,-263.69,5.40233,0.7021
1574776362.71988,-0.466003,62.2744,0.38592,-0.00246569,0.706365,-263.715,5.08454,0.6608
1574776366.93228,-0.466003,63.9038,0.389053,0.0335476,0.711376,-263.69,5.08454,0.6608
1574776371.13437,-0.460767,65.3398,0.34167,0.0682396,0.628156,-263.83,5.08454,0.6608
1574776375.508,-0.462512,67.052,0.376391,0.119342,0.683796,-263.792,5.40233,0.7021
1574776379.72055,-0.459022,68.3224,0.314675,0.0943112,0.575924,-263.83,5.08454,0.6608
1574776383.93112,-0.446804,69.9241,0.364362,0.0691216,0.692509,-263.804,5.08454,0.6608
1574776388.13843,-0.445059,71.3049,0.34094,0.0125413,0.653159,-263.817,5.08454,0.6608
1574776392.50867,-0.443314,72.741,0.329669,-0.0640629,0.630687,-263.843,4.76676,0.6195
1574776396.71686,-0.434587,74.2046,0.345773,-0.119034,0.668255,-263.83,5.08454,0.6608
1574776400.92606,-0.434587,75.6407,0.325633,-0.162085,0.617833,-263.83,5.402,0.7021
1574776405.29465,-0.438078,77.0491,0.337347,-0.207294,0.623149,-263.843,4.76647,0.6195
1574776409.66254,-0.445059,78.5404,0.329928,-0.244876,0.582537,-263.83,5.08424,0.6608
1574776413.87122,-0.441568,79.8935,0.333216,-0.255527,0.590488,-263.843,5.08424,0.6608
1574776418.08664,-0.44855,81.44,0.358901,-0.266744,0.62841,-263.83,5.08424,0.6608
1574776422.29614,-0.446804,82.7104,0.310749,-0.207443,0.554832,-263.83,5.08424,0.6608
1574776426.65839,-0.459022,84.2845,0.360623,-0.182415,0.644641,-263.855,5.08424,0.6608
1574776430.87088,-0.455531,85.7206,0.342812,-0.121304,0.629923,-263.843,5.08424,0.6608
1574776435.07925,-0.460767,87.2118,0.352713,-0.0727363,0.648459,-263.83,5.402,0.7021
1574776439.29099,-0.453786,88.565,0.321652,-0.0221249,0.603378,-263.817,5.08424,0.6608
1574776443.65607,-0.455531,90.2496,0.373854,0.0183318,0.700062,-263.843,5.08424,0.6608
1574776447.86508,-0.459022,91.5752,0.325374,0.0368552,0.602578,-263.868,5.08424,0.6608
1574776452.0697,-0.45204,93.1493,0.374434,0.0616153,0.704266,-263.83,5.08424,0.6608
1574776456.27856,-0.446804,94.7787,0.374564,0.0822565,0.710922,-263.83,5.08424,0.6608
1574776460.64532,-0.450295,96.049,0.299751,0.100333,0.557629,-263.855,5.08424,0.6608
1574776464.86154,-0.441568,97.5126,0.343018,0.0473725,0.66088,-263.843,5.0883,0.6608
1574776469.23132,-0.441568,99.0868,0.3531,0.0119077,0.682192,-263.843,,
1574776473.44089,-0.443314,100.578,0.35263,-0.0296028,0.678015,-263.881,5.03371,0.6608
1574776477.80936,-0.438078,101.959,0.327206,-0.0875147,0.630684,-263.855,4.71911,0.6195
1574776482.0228,-0.439823,103.312,0.323189,-0.101211,0.61806,-263.868,5.03371,0.6608
1574776486.23138,-0.445059,104.803,0.341487,-0.143854,0.638331,-263.894,4.71911,0.6195
1574776490.4483,-0.450295,106.184,0.340688,-0.16369,0.623949,-263.894,4.71911,0.6195
1574776494.80728,-0.450295,107.731,0.343363,-0.162795,0.629481,-263.894,4.71911,0.6195
1574776499.01236,-0.44855,109.194,0.361486,-0.144145,0.672378,-263.945,5.03371,0.6608
1574776503.22256,-0.44855,110.741,0.353164,-0.117783,0.661229,-263.945,4.71911,0.6195
1574776507.43195,-0.45204,111.984,0.308063,-0.0767381,0.575125,-263.868,4.71911,0.6195
1574776511.7944,-0.45204,113.668,0.383732,-0.0455051,0.723282,-263.996,4.71911,0.6195
1574776516.0036,-0.45204,115.021,0.322112,0.0285958,0.606373,-263.97,,
1574776520.20709,-0.459022,116.678,0.382231,0.071807,0.706926,-263.983,5.10411,0.6608
1574776524.41818,-0.459022,118.225,0.361586,0.0969732,0.664727,-264.021,5.10411,0.6608
1574776528.78287,-0.455531,119.744,0.35747,0.108156,0.660466,-264.021,4.78481,0.6195
1574776533.16043,-0.445059,121.345,0.358892,0.113571,0.678675,-264.06,5.42279,0.7021
1574776537.36887,-0.441568,122.671,0.325135,0.0743103,0.623185,-264.072,4.78481,0.6195
1574776541.58356,-0.434587,124.217,0.35381,0.0218227,0.694408,-264.072,5.1038,0.6608
1574776545.94824,-0.438078,125.709,0.356082,0.0072639,0.693626,-264.085,5.1038,0.6608
1574776550.15967,-0.429351,127.062,0.321729,-0.0866781,0.632765,-264.085,5.42279,0.7021
1574776554.36398,-0.431096,128.553,0.342035,-0.149941,0.659969,-264.085,5.1038,0.6608
1574776558.57535,-0.436332,129.851,0.321835,-0.165886,0.606375,-264.098,5.1038,0.6608
1574776562.94147,-0.439823,131.425,0.346189,-0.194073,0.642801,-264.085,4.78481,0.6195
1574776567.14819,-0.443314,132.806,0.341869,-0.169115,0.635583,-264.072,5.1038,0.6608
1574776571.35931,-0.443314,134.353,0.35511,-0.154914,0.665705,-264.085,5.1038,0.6608
1574776575.56763,-0.446804,135.733,0.339933,-0.0902872,0.642427,-264.085,5.1038,0.6608
1574776579.92776,-0.450295,137.197,0.334626,-0.0463922,0.631742,-264.072,5.1038,0.6608
1574776584.13702,-0.453786,138.909,0.395336,-0.00519354,0.743908,-264.098,5.1038,0.6608
1574776588.34808,-0.45204,140.152,0.302809,0.013931,0.570019,-264.098,5.42279,0.7021
1574776592.56036,-0.446804,141.809,0.389875,0.0351063,0.744427,-264.072,5.10149,0.6608
1574776596.93054,-0.446804,143.273,0.338888,0.0574898,0.64416,-264.098,5.10149,0.6608
1574776601.13638,-0.443314,144.736,0.335086,0.0841221,0.638971,-264.098,5.42033,0.7021
1574776605.34409,-0.439823,146.255,0.373191,0.177722,0.702351,-264.072,,
1574776609.56024,-0.443314,147.553,0.31022,0.0973495,0.588041,-264.098,5.05289,0.6608
1574776613.9342,-0.439823,149.238,0.369751,0.0862259,0.712533,-264.085,5.05289,0.6608
1574776618.14203,-0.434587,150.508,0.303329,0.0176338,0.594146,-264.085,5.05289,0.6608
1574776622.34869,-0.429351,151.778,0.315613,-0.0480544,0.624523,-264.098,5.05289,0.6608
1574776626.55774,-0.42586,153.297,0.358736,-0.0913545,0.713133,-264.085,5.36869,0.7021
1574776630.91891,-0.432842,154.816,0.336186,-0.129792,0.649543,-264.085,5.05289,0.6608
1574776635.12851,-0.431096,156.059,0.30929,-0.0776577,0.606213,-264.098,5.05289,0.6608
1574776639.33652,-0.438078,157.771,0.389402,-0.150094,0.744382,-264.098,5.36869,0.7021
1574776643.54517,-0.443314,158.986,0.288556,-0.0751654,0.548721,-264.085,5.05289,0.6608
1574776647.90909,-0.446804,160.56,0.363454,-0.0713581,0.690518,-264.111,5.05289,0.6608
1574776652.11987,-0.446804,162.052,0.362223,-0.0301766,0.691157,-264.085,,
1574776656.32938,-0.446804,163.432,0.326818,-0.0043521,0.623382,-264.085,4.98456,0.6608
1574776660.70065,-0.450295,165.007,0.36616,0.053235,0.691851,-264.098,4.67302,0.6195
1574776665.06744,-0.446804,166.525,0.332288,0.0893267,0.627642,-264.085,4.67302,0.6195
1574776669.27634,-0.446804,167.768,0.307301,0.0986811,0.577308,-264.085,4.98456,0.6608
1574776673.48474,-0.446804,169.453,0.388064,0.127529,0.730709,-264.098,4.67302,0.6195
1574776677.69766,-0.439823,170.806,0.331827,0.100627,0.635337,-264.085,4.98456,0.6608
1574776682.06122,-0.438078,172.187,0.315469,0.0641372,0.610225,-264.085,4.67302,0.6195
1574776686.27197,-0.429351,173.761,0.364043,0.0404046,0.72269,-264.123,4.67302,0.6195
1574776690.48584,-0.429351,175.059,0.319144,0.00442244,0.633458,-264.123,4.67302,0.6195
1574776694.71094,-0.420624,176.495,0.328088,-0.0452218,0.663337,-264.098,4.98456,0.6608
1574776699.07565,-0.429351,177.765,0.302247,-0.0772096,0.594481,-264.098,,
1574776703.28067,-0.432842,179.312,0.35381,-0.12113,0.686962,-264.098,5.07659,0.6608
1574776707.48398,-0.434587,180.554,0.307074,-0.1169,0.590388,-264.085,4.7593,0.6195
1574776711.7001,-0.438078,182.129,0.361451,-0.134377,0.691312,-264.098,5.07659,0.6608
1574776716.06467,-0.436332,183.427,0.306556,-0.115207,0.587216,-264.111,5.39387,0.7021
1574776720.27432,-0.439823,184.945,0.357638,-0.110948,0.685017,-264.085,5.07299,0.6608
1574776724.64389,-0.445059,186.492,0.356831,-0.0833722,0.679012,-264.136,5.07299,0.6608
1574776728.85461,-0.443314,187.9,0.332646,-0.060204,0.636892,-264.123,5.07299,0.6608
1574776733.21667,-0.438078,189.364,0.33547,-0.0432784,0.651587,-264.123,5.07299,0.6608
1574776737.43527,-0.439823,190.883,0.36233,-0.028219,0.702592,-264.098,5.39005,0.7021
1574776741.64844,-0.439823,192.291,0.332803,0.0033781,0.645164,-264.123,5.07299,0.6608
1574776745.85675,-0.441568,193.755,0.348324,0.0176159,0.672723,-264.136,5.07299,0.6608
1574776750.21863,-0.443314,195.329,0.363622,0.0634495,0.697193,-264.123,5.07299,0.6608
1574776754.42438,-0.439823,196.848,0.347175,0.0797327,0.668658,-264.136,5.07299,0.6608
1574776758.62943,-0.445059,198.118,0.314053,0.0711741,0.596884,-264.123,5.07299,0.6608
1574776762.8461,-0.439823,199.72,0.367962,0.0783741,0.709904,-264.149,5.07299,0.6608
1574776767.20636,-0.434587,201.073,0.320282,0.0470945,0.626337,-264.162,5.07299,0.6608
1574776771.41382,-0.432842,202.565,0.353382,0.0230994,0.696322,-264.2,4.75593,0.6195
1574776775.62167,-0.431096,203.973,0.334146,0.0,0.660977,-264.136,5.07299,0.6608
1574776779.82959,-0.429351,205.326,0.32288,-0.0246063,0.640519,-264.213,5.39005,0.7021
1574776784.19189,-0.429351,206.873,0.351558,-0.0560347,0.696446,-264.225,5.39282,0.7021
1574776788.56476,-0.429351,208.392,0.337981,-0.0725084,0.667451,-264.187,5.07559,0.6608
1574776792.77472,-0.434587,209.8,0.345795,-0.0685989,0.675344,-264.225,5.39282,0.7021
1574776796.98651,-0.432842,211.346,0.35381,-0.0656462,0.694464,-264.277,5.07559,0.6608
1574776801.35672,-0.436332,212.617,0.302247,-0.0462814,0.58806,-264.213,5.07559,0.6608
1574776805.56961,-0.438078,214.108,0.353047,-0.0443776,0.686247,-264.277,5.07559,0.6608
1574776809.78571,-0.438078,215.544,0.340133,-0.023111,0.661812,-264.289,5.07559,0.6608
1574776813.99808,-0.439823,216.953,0.338076,-0.00800858,0.655478,-264.264,5.39282,0.7021
1574776818.35632,-0.436332,218.471,0.347175,-0.00592377,0.678796,-264.289,5.07559,0.6608
1574776822.56381,-0.441568,219.88,0.334304,0.0101396,0.645454,-264.302,5.07559,0.6608
1574776826.76813,-0.438078,221.288,0.336782,0.0102979,0.655529,-264.315,4.75837,0.6195
1574776830.97311,-0.438078,222.752,0.347002,0.025941,0.675263,-264.289,,
1574776835.33701,-0.441568,224.216,0.335547,0.0485835,0.64614,-264.328,4.99524,0.6608
1574776839.54572,-0.438078,225.624,0.335339,0.0772899,0.648172,-264.302,4.99524,0.6608
1574776843.75363,-0.439823,227.032,0.321558,0.106056,0.613998,-264.302,4.99524,0.6608
1574776847.95966,-0.439823,228.496,0.35795,0.124188,0.683363,-264.34,4.98981,0.6608
1574776852.32974,-0.438078,229.96,0.326127,0.0959901,0.627298,-264.315,4.67795,0.6195
1574776856.54385,-0.434587,231.285,0.324578,0.0632313,0.633496,-264.315,4.98981,0.6608
1574776860.76273,-0.431096,232.915,0.386194,0.0320468,0.764613,-264.34,4.67795,0.6195
1574776864.97845,-0.427606,234.102,0.283209,-0.000983398,0.563445,-264.328,4.98981,0.6608
1574776869.34442,-0.432842,235.593,0.340163,-0.0339135,0.669462,-264.34,4.98981,0.6608
1574776873.55426,-0.429351,237.195,0.367877,-0.0675723,0.728407,-264.34,4.98981,0.6608
1574776877.76669,-0.427606,238.383,0.292919,-0.0791309,0.57767,-264.315,4.98981,0.6608
1574776881.97827,-0.432842,239.929,0.351958,-0.106151,0.685695,-264.328,4.67795,0.6195
1574776886.34949,-0.432842,241.255,0.316669,-0.108258,0.613959,-264.34,4.67795,0.6195
1574776890.55798,-0.432842,242.774,0.350783,-0.0554589,0.689289,-264.34,4.98981,0.6608
1574776894.76331,-0.438078,244.099,0.313227,-0.0921428,0.602156,-264.315,4.98981,0.6608
1574776898.97305,-0.441568,245.646,0.363883,-0.073524,0.699534,-264.34,4.98981,0.6608
1574776903.33722,-0.439823,247.054,0.326629,-0.0331312,0.632181,-264.34,4.98981,0.6608
1574776907.54568,-0.439823,248.407,0.331746,-0.00785671,0.643049,-264.34,4.98981,0.6608
1574776911.7561,-0.443314,249.899,0.340395,0.0331296,0.653988,-264.34,4.67675,0.6195
1574776916.12683,-0.443314,251.279,0.330812,0.0554448,0.633737,-264.353,4.67675,0.6195
1574776920.49176,-0.439823,252.936,0.364891,0.0727963,0.704435,-264.34,,
1574776924.70468,-0.436332,254.372,0.351454,0.0610965,0.684573,-264.34,5.03734,0.6608
1574776928.92175,-0.432842,255.836,0.336782,0.0716656,0.659693,-264.353,5.03734,0.6608
1574776933.13635,-0.429351,257.106,0.312047,0.0550427,0.616742,-264.34,5.03734,0.6608
1574776937.50015,-0.427606,258.653,0.353487,0.0332306,0.704652,-264.34,5.03734,0.6608
1574776941.71237,-0.42586,260.006,0.323189,0.0203179,0.646525,-264.353,5.03734,0.6608
1574776945.92502,-0.429351,261.525,0.358821,-0.00248992,0.713307,-264.34,4.72251,0.6195
1574776950.13315,-0.424115,262.823,0.310072,-0.0163021,0.622551,-264.34,5.03734,0.6608
1574776954.49619,-0.429351,264.314,0.34369,-0.053577,0.68076,-264.34,5.35217,0.7021
1574776958.70569,-0.431096,265.723,0.332725,-0.073361,0.654028,-264.328,4.72251,0.6195
1574776962.91226,-0.427606,267.186,0.335163,-0.106867,0.659815,-264.34,4.72251,0.6195
1574776967.12125,-0.427606,268.374,0.29525,-0.101055,0.57902,-264.328,4.72251,0.6195
1574776971.48303,-0.429351,270.003,0.358967,-0.107941,0.705395,-264.34,5.03734,0.6608
1574776975.69046,-0.431096,271.412,0.344021,-0.0829648,0.675694,-264.34,5.04267,0.6608
1574776980.06152,-0.432842,272.792,0.319928,-0.0362616,0.62889,-264.353,5.04267,0.6608
1574776984.27365,-0.434587,274.256,0.345773,-0.0165839,0.678572,-264.328,5.04267,0.6608
1574776988.63977,-0.436332,275.775,0.345516,0.00471611,0.675522,-264.34,5.04267,0.6608
1574776992.8533,-0.434587,277.128,0.323421,0.0343045,0.633415,-264.353,4.7275,0.6195
1574776997.06342,-0.438078,278.647,0.346225,0.0540724,0.672056,-264.34,4.7275,0.6195
1574777001.27307,-0.434587,279.973,0.32795,0.0672481,0.639823,-264.328,5.04267,0.6608
1574777005.63763,-0.434587,281.519,0.356255,0.0901069,0.693784,-264.353,5.04267,0.6608
1574777009.84912,-0.436332,282.955,0.326893,0.0866775,0.632761,-264.34,5.04267,0.6608
1574777014.06058,-0.434587,284.364,0.347587,0.0890686,0.676543,-264.34,5.35784,0.7021
1574777018.26843,-0.431096,285.882,0.363806,0.0677972,0.717219,-264.353,5.04267,0.6608
1574777022.63327,-0.431096,287.291,0.308189,0.0467189,0.607166,-264.34,5.04267,0.6608
1574777026.83853,-0.42586,288.727,0.357847,0.0275301,0.716628,-264.34,4.7275,0.6195
1574777031.04669,-0.420624,290.191,0.348573,-0.0160388,0.70677,-264.353,5.04267,0.6608
1574777035.25299,-0.420624,291.461,0.290364,-0.0327894,0.586481,-264.34,5.04267,0.6608
1574777039.61682,-0.427606,293.007,0.365345,-0.0661069,0.726393,-264.328,5.04313,0.6608
1574777043.98624,-0.42237,294.278,0.293382,-0.0792091,0.585843,-264.353,5.04313,0.6608
1574777048.19623,-0.417134,295.852,0.358979,-0.109809,0.726076,-264.328,5.04313,0.6608
1574777052.40265,-0.418879,297.177,0.325374,-0.0944222,0.655245,-264.34,5.35832,0.7021
1574777056.77859,-0.431096,298.669,0.330366,-0.0954511,0.646394,-264.353,5.04313,0.6608
1574777060.99207,-0.434587,300.16,0.365239,-0.0799756,0.712998,-264.34,5.04313,0.6608
1574777065.1998,-0.434587,301.513,0.323189,-0.0420099,0.632489,-264.34,5.04313,0.6608
1574777069.41135,-0.432842,303.032,0.362071,-0.0199374,0.713769,-264.353,5.35832,0.7021
1574777073.77707,-0.432842,304.523,0.33962,0.0151832,0.669066,-264.34,5.04313,0.6608
1574777077.98297,-0.434587,305.849,0.315463,0.0388376,0.617305,-264.34,5.04313,0.6608
1574777082.19501,-0.434587,307.368,0.35054,0.0755246,0.684093,-264.34,5.04313,0.6608
1574777086.39841,-0.432842,308.776,0.346988,0.086905,0.678399,-264.34,5.04313,0.6608
1574777090.77866,-0.427606,310.323,0.340265,0.083891,0.673517,-264.34,4.72793,0.6195
1574777094.98969,-0.424115,311.565,0.308522,0.0583103,0.616858,-264.353,,
1574777099.19528,-0.42586,313.057,0.354306,0.0383945,0.708934,-264.34,4.99318,0.6608
1574777103.4054,-0.424115,314.603,0.362094,0.0292456,0.728152,-264.34,4.99265,0.6608
1574777107.77539,-0.424115,315.791,0.275393,0.00770886,0.552071,-264.353,4.99265,0.6608
1574777111.98178,-0.42586,317.337,0.367778,-0.00772089,0.737264,-264.34,4.99265,0.6608
1574777116.19174,-0.42237,318.69,0.321118,-0.0237417,0.647471,-264.353,4.68061,0.6195
1574777120.4025,-0.424115,320.154,0.343985,-0.0289716,0.691242,-264.34,4.99265,0.6608
1574777124.77356,-0.424115,321.424,0.292167,-0.0296623,0.585542,-264.34,4.68061,0.6195
1574777128.98206,-0.427606,322.888,0.348075,-0.0520729,0.692547,-264.353,4.99265,0.6608
1574777133.19669,-0.42586,324.131,0.296452,-0.055769,0.589974,-264.353,4.68061,0.6195
1574777137.40237,-0.420624,325.677,0.352359,-0.0771903,0.710549,-264.353,4.68061,0.6195
1574777141.76883,-0.424115,327.031,0.3215,-0.0540596,0.643778,-264.353,,
1574777145.98264,-0.424115,328.356,0.312636,-0.0448995,0.626381,-264.353,5.05257,0.6608
1574777150.19229,-0.427606,329.82,0.353029,-0.0491441,0.702794,-264.353,5.05257,0.6608
1574777154.3978,-0.42586,331.256,0.340859,-0.0440558,0.68127,-264.353,4.73679,0.6195
1574777158.76279,-0.42586,332.664,0.322589,-0.0349148,0.644683,-264.353,5.05257,0.6608
1574777162.97076,-0.427606,334.045,0.328842,-0.0251687,0.655159,-264.353,5.05257,0.6608
1574777167.17459,-0.427606,335.564,0.358651,-0.00624707,0.715843,-264.353,5.05135,0.6608
1574777171.54419,-0.42586,336.889,0.305432,-0.00106608,0.610821,-264.353,5.05135,0.6608
1574777175.90155,-0.429351,338.326,0.329669,0.0148523,0.654484,-264.34,4.73564,0.6195
1574777180.1069,-0.427606,339.568,0.294555,0.0184183,0.586079,-264.366,5.05135,0.6608
1574777184.31781,-0.427606,341.198,0.385372,0.0268677,0.76939,-264.353,5.05135,0.6608
1574777188.52817,-0.424115,342.634,0.341589,0.0383476,0.685896,-264.353,5.05135,0.6608
1574777192.88846,-0.420624,344.014,0.315758,0.0512914,0.637492,-264.353,5.05135,0.6608
1574777197.10095,-0.429351,345.451,0.341914,0.0592041,0.676706,-264.366,4.73564,0.6195
1574777201.30783,-0.42586,346.914,0.33455,0.0676969,0.666464,-264.34,5.05135,0.6608
1574777205.52505,-0.427606,348.157,0.305789,0.0604923,0.606055,-264.353,5.05135,0.6608
1574777209.88739,-0.42586,349.731,0.36112,0.0693728,0.720464,-264.353,5.05135,0.6608
1574777214.095,-0.424115,351.001,0.303619,0.0573704,0.606916,-264.328,5.05135,0.6608
1574777218.3031,-0.42586,352.52,0.36121,0.0731627,0.720274,-264.353,4.73564,0.6195
1574777222.51529,-0.424115,353.929,0.334146,0.0608874,0.66904,-264.353,5.05135,0.6608
1574777226.87366,-0.42586,355.448,0.348689,0.0572404,0.696228,-264.353,5.05135,0.6608
1574777231.08151,-0.42237,356.773,0.313301,0.0418796,0.630527,-264.353,5.05334,0.6608
1574777235.44943,-0.42586,358.209,0.330428,0.0426901,0.660152,-264.34,4.7375,0.6195
1574777239.6575,-0.424115,359.673,0.345773,0.0388233,0.694406,-264.34,4.7375,0.6195
1574777244.0184,-0.420624,361.081,0.324447,0.0355514,0.656437,-264.353,5.05334,0.6608
1574777248.23123,-0.424115,362.324,0.293581,0.0287809,0.588469,-264.353,5.05334,0.6608
1574777252.44583,-0.424115,363.953,0.38519,0.0338394,0.77505,-264.353,5.05334,0.6608
1574777256.65497,-0.420624,365.224,0.304785,0.0183045,0.616744,-264.353,5.05334,0.6608
1574777261.01685,-0.420624,366.577,0.308525,0.020712,0.624354,-264.353,5.05334,0.6608
1574777265.22491,-0.418879,368.068,0.356423,0.0177389,0.725832,-264.353,5.05334,0.6608
1574777269.42853,-0.424115,369.366,0.304972,0.0181669,0.612106,-264.353,5.05334,0.6608
1574777273.64258,-0.420624,370.94,0.376945,0.0120197,0.765133,-264.34,5.05334,0.6608
1574777278.00684,-0.42237,372.211,0.29123,0.00819261,0.586714,-264.353,5.05334,0.6608
1574777282.22089,-0.420624,373.674,0.349238,0.0210131,0.708007,-264.353,5.05334,0.6608
1574777286.4267,-0.420624,375.055,0.327361,0.00347345,0.663375,-264.353,5.05334,0.6608
1574777290.63358,-0.418879,376.519,0.348822,0.0408919,0.709194,-264.366,5.05334,0.6608
1574777295.04272,-0.420624,377.927,0.316287,0.0301782,0.639927,-264.353,5.05029,0.6608
1574777299.40826,-0.418879,379.336,0.325346,-0.00577657,0.661929,-264.353,5.05029,0.6608
1574777303.61395,-0.420624,380.689,0.3215,0.00341042,0.651337,-264.353,5.05029,0.6608
1574777307.82266,-0.420624,382.097,0.334304,-0.00473082,0.677629,-264.353,5.05029,0.6608
1574777312.18457,-0.420624,383.506,0.323107,-0.00342771,0.654638,-264.353,5.05029,0.6608
1574777316.39209,-0.418879,384.886,0.328139,-0.0128184,0.667591,-264.34,5.05029,0.6608
1574777320.60394,-0.420624,386.35,0.344309,0.0121852,0.698088,-264.353,5.05029,0.6608
1574777324.8205,-0.420624,387.676,0.314864,-0.00667802,0.637681,-264.366,4.73464,0.6195
1574777329.18417,-0.417134,389.056,0.318085,-0.0102041,0.649562,-264.353,5.05029,0.6608
1574777333.39816,-0.42237,390.465,0.334146,-0.0258946,0.674056,-264.353,5.05029,0.6608
1574777337.60495,-0.417134,391.846,0.327749,-0.0350471,0.668739,-264.353,5.05029,0.6608
1574777341.81229,-0.418879,393.226,0.327827,-0.0372369,0.666031,-264.353,5.05029,0.6608
1574777346.17432,-0.418879,394.745,0.348849,-0.0359426,0.709518,-264.353,5.05029,0.6608
1574777350.3812,-0.42237,396.126,0.329548,-0.0429237,0.663764,-264.353,5.05029,0.6608
1574777354.59085,-0.418879,397.479,0.321576,-0.0467721,0.652505,-264.353,5.05029,0.6608
1574777358.80304,-0.418879,398.915,0.336073,-0.0548623,0.681874,-264.353,4.73278,0.6195
1574777363.17133,-0.418879,400.462,0.326749,-0.0498495,0.662977,-264.315,0.0,0.0
1574777367.38196,-0.390954,401.787,0.317655,-0.0517904,0.68879,-251.606,,
1574777371.55988,-0.293215,402.505,0.191779,-0.017643,0.53184,-229.596,,
1574777375.70627,-0.249582,403.113,0.146223,-0.0190778,0.455182,-209.487,,
1574777380.00256,-0.244346,403.527,0.0964027,-0.0119831,0.298354,-188.816,,
1574777384.15311,-0.233874,404.107,0.139711,-0.0127151,0.455209,-169.332,,
1574777388.29773,-0.20944,404.494,0.0935461,-0.00224293,0.321271,-150.027,,
1574777392.44266,-0.18675,404.687,0.046016,-0.0156872,0.59907,-130.887,,
1574777396.75293,-0.16057,405.074,0.0903966,-0.0102274,0.254641,-110.918,,
1574777400.91537,-0.137881,405.184,0.0265476,0.0,0.0,-91.8297,,
1574777405.05927,-0.113446,405.267,0.0200942,0.0,0.0,-72.7796,,
1574777409.19217,-0.0855211,405.295,0.00667541,0.0,0.0,-53.8187,,
1574777413.47079,-0.0558505,405.35,0.0128747,0.0,0.0,-34.1816,,
1574777417.60025,-0.0279253,405.322,-0.00669158,0.0,0.0,-15.2207,,
1574777421.73148,0.00349066,405.295,-0.00663531,0.0,0.0,3.48492,,
1574777426.02014,0.0296706,405.184,-0.0258518,0.0,0.0,23.6324,,
1574777430.31384,0.0523599,405.212,0.00650557,0.0,0.0,43.193,,
1574777434.44568,0.0698132,404.853,-0.0867593,0.0,0.0,62.0645,,
1574777438.57388,0.0907571,404.715,-0.033369,0.0,0.0,81.0636,,
1574777442.70023,0.118682,404.494,-0.0535976,0.0,0.0,100.28,,
1574777446.97607,0.150098,404.162,-0.0774466,0.0,0.0,119.725,,
1574777451.11017,0.172788,403.693,-0.113509,0.0,0.0,138.992,,
1574777455.23816,0.198968,403.527,-0.040247,0.00795436,0.130053,157.89,,
1574777459.38397,0.237365,403.03,-0.119378,0.0326398,0.380727,177.552,,
1574777463.68903,0.274017,402.588,-0.102448,0.0142853,0.292085,197.062,,
1574777467.84915,0.307178,402.146,-0.106472,0.00485256,0.278003,216.125,,
1574777471.99329,0.340339,401.705,-0.106344,0.0102184,0.254416,234.945,,
1574777476.14612,0.382227,401.014,-0.166282,0.0165333,0.364091,253.932,,
1574777480.43115,0.410152,400.269,-0.175858,0.0195226,0.360475,,,
