time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574389851.23529,-0.171042,86.7539,0.0514384,-0.0922677,-0.0905808,-152.311,,
1574389855.52652,-0.144862,87.0023,0.0578952,-0.0922677,-0.0905808,-129.126,,
1574389859.69135,-0.120428,87.1128,0.0264905,-0.0922677,-0.0905808,-108.175,,
1574389863.82755,-0.0907571,87.1956,0.0207959,-0.0922677,-0.0905808,-85.9731,,
1574389868.14786,-0.0575959,87.2232,0.00616554,-0.0922677,-0.0905808,-64.0009,,
1574389872.28989,-0.0383972,87.3888,0.0415293,-0.0922677,-0.0905808,-42.0543,,
1574389876.4519,-0.00698132,87.306,-0.0199301,-0.0922677,-0.0905808,-20.2736,,
1574389880.61594,0.0331613,87.168,-0.0332168,-0.0922677,-0.0905808,1.29026,,
1574389884.90881,0.0645772,87.0852,-0.0191911,-0.0922677,-0.0905808,23.6707,,
1574389889.07782,0.0925025,86.8367,-0.0588972,-0.0922677,-0.0905808,44.8262,,
1574389893.21976,0.109956,86.6987,-0.0336132,-0.0922677,-0.0905808,65.8669,,
1574389897.36111,0.132645,86.4503,-0.0600939,-0.0922677,-0.0905808,87.4945,,
1574389901.65344,0.164061,86.0638,-0.0898916,-0.0922677,-0.0905808,110.003,,
1574389905.79041,0.195477,85.843,-0.0534945,-0.0922677,-0.0905808,131.413,,
1574389909.92819,0.233874,85.4566,-0.093119,-0.285046,0.135133,152.875,,
1574389914.08261,0.263545,85.0425,-0.0996264,-0.279878,0.133799,174.643,,
1574389918.40027,0.301942,84.4629,-0.13381,-0.321458,0.184502,196.768,,
1574389922.55856,0.347321,83.966,-0.120304,-0.275138,0.127355,218.192,,
1574389926.71603,0.383972,83.3587,-0.145628,-0.279689,0.164562,239.628,,
1574389930.87512,0.410152,82.7239,-0.152981,-0.28011,0.159602,260.043,,
1574389935.09814,0.431096,81.7578,-0.232798,-0.373542,0.270731,,,
1574389939.1792,0.436332,80.9021,-0.209936,-0.346834,0.227169,,,
1574389943.25922,0.436332,79.9083,-0.244036,-0.399895,0.27088,,,
1574389947.34009,0.436332,78.887,-0.248677,-0.416015,0.268977,236.987,,
1574389951.56604,0.438078,77.8381,-0.242862,-0.423168,0.243803,236.885,,
1574389955.86353,0.438078,76.7616,-0.240295,-0.436473,0.222622,257.007,0.62514,0.2065
1574389960.13089,0.438078,75.6299,-0.281805,-0.493124,0.281918,,0.62514,0.2065
1574389964.34323,0.44855,74.4705,-0.26578,-0.455028,0.258511,,0.62514,0.2065
1574389968.71323,0.462512,73.3388,-0.267422,-0.440623,0.255351,,0.62514,0.2065
1574389972.92087,0.464258,72.069,-0.298202,-0.471003,0.302984,256.381,0.62514,0.2065
1574389977.14154,0.455531,70.7165,-0.318923,-0.510921,0.333959,256.279,0.62514,0.2065
1574389981.51062,0.45204,69.5296,-0.271983,-0.447468,0.27724,256.075,0.62514,0.2065
1574389985.87961,0.459022,67.3489,-0.320166,-0.530847,0.309897,255.986,,
1574389991.28162,0.459022,66.5484,-0.25731,-0.399366,0.272821,255.871,0.0,0.0
1574389995.3786,0.47822,65.1959,-0.337127,-0.523619,0.32597,255.871,,
1574389999.53027,0.486947,64.0089,-0.285115,-0.509084,0.17907,255.743,,
1574390003.75305,0.492183,62.6564,-0.320435,-0.609425,0.103806,255.743,,
1574390007.83426,0.481711,61.359,-0.31751,-0.643089,0.0105138,255.641,,
1574390011.91711,0.483456,60.1169,-0.304372,-0.626037,-0.0626071,255.629,,
1574390015.99826,0.471239,58.9576,-0.281939,-0.599476,-0.119826,255.577,,
1574390020.22461,0.469494,57.6326,-0.316142,-0.661391,-0.155424,255.552,,
1574390024.31351,0.466003,56.3905,-0.303999,-0.643283,-0.15531,255.526,,
1574390028.39444,0.467748,55.1759,-0.298339,-0.632892,-0.13218,255.463,,
1574390032.47556,0.486947,53.9614,-0.309121,-0.631086,-0.0943425,255.463,,
1574390036.69699,0.47473,52.4156,-0.365778,-0.74642,-0.037949,255.45,,
1574390040.77347,0.471239,51.3115,-0.260653,-0.553542,-0.00508865,255.463,,
1574390044.9993,0.476475,50.0141,-0.305258,-0.616574,0.055808,255.373,,
1574390049.25943,0.472984,48.6892,-0.311827,-0.62715,0.0770412,255.361,,
1574390053.48752,0.466003,47.309,-0.325739,-0.660065,0.087356,255.271,,
1574390057.57239,0.464258,46.2049,-0.269233,-0.566983,0.0401777,255.284,,
1574390061.65811,0.472984,45.1008,-0.282024,-0.587638,0.01381,255.271,,
1574390065.74304,0.462512,43.831,-0.310527,-0.660021,-0.0268971,255.31,,
1574390069.97168,0.453786,42.5889,-0.2834,-0.62328,-0.0859467,255.246,,
1574390074.06039,0.453786,41.4572,-0.276706,-0.610189,-0.110477,255.246,,
1574390078.14682,0.441568,40.2426,-0.296373,-0.66323,-0.111517,255.207,,
1574390082.23303,0.438078,39.3593,-0.217081,-0.511852,-0.0949749,255.169,,
1574390086.45737,0.462512,38.2552,-0.271618,-0.591027,-0.0888398,255.169,,
1574390090.5405,0.469494,37.1787,-0.264113,-0.569355,-0.0764212,255.156,,
1574390094.62198,0.471239,35.9089,-0.312822,-0.656769,-0.0856545,255.131,,
1574390098.70847,0.459022,34.7772,-0.276436,-0.602556,-0.0522121,255.156,,
1574390102.92715,0.469494,33.6179,-0.274528,-0.580528,-0.000968209,255.131,,
1574390107.14917,0.476475,32.4033,-0.277292,-0.57323,0.0213426,255.144,,
1574390111.23157,0.472984,31.2992,-0.27042,-0.565138,0.0177209,255.169,,
1574390115.31165,0.455531,30.0019,-0.317744,-0.680053,-0.0048322,255.067,,
1574390119.5416,0.464258,28.8977,-0.271151,-0.588217,-0.087984,255.042,,
1574390123.62674,0.455531,27.5728,-0.312267,-0.672596,-0.1526,255.093,,
1574390127.70874,0.457276,26.4963,-0.263854,-0.575961,-0.168922,255.042,,
1574390131.79031,0.459022,25.3093,-0.290559,-0.621005,-0.191443,255.093,,
1574390136.01526,0.453786,24.2328,-0.254919,-0.561151,-0.177483,255.042,,
1574390140.09705,0.455531,23.1287,-0.268709,-0.587218,-0.168973,255.029,,
1574390144.18436,0.455531,21.9141,-0.276849,-0.604621,-0.156215,255.042,,
1574390148.41101,0.464258,20.8652,-0.269507,-0.5766,-0.182096,254.991,,
1574390152.63547,0.464258,19.7887,-0.264762,-0.545997,-0.259321,254.991,,
1574390156.71429,0.467748,18.7122,-0.264307,-0.510431,-0.325243,255.003,,
1574390160.79395,0.464258,17.5252,-0.289708,-0.514766,-0.411274,255.003,,
1574390164.871,0.462512,16.5315,-0.243438,-0.406689,-0.407205,255.003,,
1574390169.10455,0.460767,15.3446,-0.279082,-0.397691,-0.504847,255.029,,
1574390173.18872,0.457276,14.2681,-0.263724,-0.328957,-0.519342,254.978,,
1574390177.26816,0.460767,13.1915,-0.263789,-0.268829,-0.543436,254.965,,
1574390181.35367,0.462512,12.1426,-0.255212,-0.199175,-0.546383,254.978,,
1574390185.57932,0.459022,11.0937,-0.2501,-0.138979,-0.550449,255.003,,
1574390189.66141,0.459022,10.0724,-0.24082,-0.0767446,-0.535104,254.952,,
1574390193.75024,0.44855,9.16148,-0.223425,-0.0299019,-0.50788,254.978,,
1574390197.83514,0.450295,8.02975,-0.250216,0.0282075,-0.546561,254.965,,
1574390202.06641,0.453786,6.95323,-0.280783,0.0841987,-0.586156,254.94,,
1574390206.15872,0.443314,6.04233,-0.224029,0.0927325,-0.476706,254.952,,
1574390210.24503,0.432842,4.9106,-0.277181,0.137899,-0.584175,254.901,,
1574390214.3291,0.441568,3.94449,-0.24583,0.136081,-0.504234,254.927,,
1574390218.55753,0.441568,2.89557,-0.239918,,,254.914,,
1574390222.81995,0.441568,1.90186,-0.239564,,,254.94,,
1574390227.0715,0.441568,1.04616,-0.202868,,,254.965,,
1574390231.38892,0.441568,1.07376,0.00525874,,,254.927,,
1574390235.64566,0.441568,1.23938,0.0505706,,,254.94,,
1574390239.73514,0.441568,1.10137,-0.0341623,,,254.85,,
1574390243.8287,0.441568,0.632112,-0.114985,,,254.914,,
1574390247.96478,0.441568,0.0,-0.15261,,,254.927,,
1574390252.20691,0.441568,0.576906,0.13432,,,255.08,,
1574390256.3067,0.441568,0.604509,0.00672427,,,254.901,,
1574390260.40695,0.441568,0.0248428,-0.139948,,,254.786,,
1574390264.49518,0.441568,1.59822,0.393148,,,254.748,,
1574390268.73843,0.441568,0.0,-0.360854,,,254.71,,
1574390272.84451,0.441568,1.54302,0.389257,,,254.723,,
1574390276.99384,0.441568,1.15657,-0.087411,,,254.646,,
1574390281.07895,0.441568,0.05,-0.271086,,,256.203,,
1574390285.32144,0.441568,0.05,0.0,,,255.22,,
1574390289.41071,0.441568,0.0,-0.0123274,-0.143837,-0.213247,254.493,,
1574390293.75827,0.441568,0.0248428,0.00549256,,,254.48,,
1574390297.87012,0.441568,0.0,-0.00637159,-0.0549917,-0.198294,254.442,,
1574390302.20602,0.441568,0.052446,0.0114661,-0.11482,-0.395214,254.314,,
1574390306.58286,0.441568,0.0248428,-0.00631362,-0.12313,-0.225837,254.251,,
1574390310.90146,0.441568,0.0,-0.00588135,0.117624,-0.285377,254.187,,
1574390315.37439,0.441568,0.0800491,0.0177887,-0.143975,-0.147023,254.136,,
1574390319.85574,0.441568,0.0,-0.0178402,-0.0,-0.0,254.097,,
1574390324.33115,0.441568,0.0,0.0,0.0397549,-0.306096,254.021,,
1574390328.80164,0.441568,0.052446,0.0115215,,,253.97,,
1574390333.09576,0.441568,0.0,-0.0124604,-0.218641,-0.217879,253.829,,
1574390337.59592,0.441568,0.0248428,0.00530376,0.0208218,-0.411029,253.842,,
1574390342.0947,0.441568,0.162859,0.0305345,0.226691,-0.121551,253.753,,
1574390346.58664,0.441568,0.0800491,-0.0183776,0.18725,-0.0853347,253.651,,
1574390351.05957,0.441568,0.0800491,0.0,0.0,-0.0,253.6,,
1574390355.53702,0.441568,0.052446,-0.00608803,-0.376466,-0.269523,253.485,,
1574390360.06076,0.441568,0.0800491,0.00629203,,,253.459,,
1574390364.29596,0.441568,0.0248428,-0.0134814,,,253.421,,
1574390368.5303,0.441568,0.135255,0.0260346,,,253.357,,
1574390372.93518,0.441568,0.107652,-0.00613267,,,253.23,,
1574390377.17139,0.441568,0.190462,0.0197777,,,253.204,,
1574390381.40613,0.441568,0.162859,-0.00662422,,,253.204,,
1574390385.63943,0.441568,0.0248428,-0.0326974,,,253.026,,
1574390390.04297,0.441568,0.135255,0.0249126,,,253.0,,
1574390394.33087,0.441568,0.052446,-0.0192044,,,252.923,,
1574390398.56857,0.441568,0.0800491,0.00358902,,,252.821,,
1574390404.69092,0.441568,0.0248428,-0.0211762,,,252.719,,
1574390409.09171,0.441568,0.604509,0.113504,,,252.656,,
1574390413.42554,0.441568,0.300874,-0.0826217,,,252.541,,
1574390417.83667,0.441568,0.052446,-0.0567966,,,252.515,,
1574390422.06863,0.441568,0.411287,0.0693815,,,252.477,,
1574390426.62622,0.441568,0.190462,-0.0599254,,,252.439,,
1574390430.95169,0.441568,0.135255,-0.0129138,,,252.375,,
